,user,item,actual,predicted
8264,457,123,5.0,4.091474
8265,348,506,4.0,2.5414135
8266,461,2963,0.5,1.3499599
8267,598,5586,2.5,0.117945865
8268,183,9387,4.5,1.0395359
8269,379,6299,3.0,0.29845488
8270,437,2987,4.0,2.8727558
8271,255,3880,3.5,4.3463855
8272,231,6959,3.5,1.2763093
8273,26,2377,3.0,3.3134048
8274,326,6298,4.5,2.5248992
8275,97,898,5.0,2.9224913
8276,405,587,3.0,3.045103
8277,602,935,5.0,3.276469
8278,386,599,4.0,3.5130322
8279,226,7419,4.0,4.3553267
8280,598,1611,2.0,1.1475558
8281,329,2300,5.0,5.0
8282,262,461,5.0,3.896626
8283,216,968,3.0,3.6492116
8284,83,55,4.0,4.93516
8285,233,1321,4.0,2.9395003
8286,596,993,5.0,4.269874
8287,0,509,4.0,5.0
8288,20,8054,1.5,0.0
8289,499,2027,5.0,2.0503263
8290,590,2030,3.0,3.3875494
8291,540,337,4.0,1.3410909
8292,103,4900,2.5,3.5749044
8293,413,999,4.0,4.3416085
8294,67,1182,4.0,3.7662013
8295,273,6173,2.0,1.2075757
8296,123,147,4.0,4.512521
8297,81,4109,4.0,1.4183547
8298,225,6737,2.5,2.7292905
8299,379,5660,2.0,0.0
8300,598,4112,2.5,3.9621944
8301,473,5167,2.5,0.0
8302,202,6517,5.0,3.3198004
8303,413,1904,3.0,4.2484393
8304,245,7043,5.0,4.2334023
8305,63,1686,4.0,3.9689271
8306,487,5719,4.0,2.631106
8307,524,2192,3.5,2.1575823
8308,576,1603,4.0,2.2031174
8309,40,6819,3.0,3.274566
8310,61,7407,4.0,2.4634817
8311,88,697,2.0,0.8241465
8312,473,2354,4.0,3.0562506
8313,534,2006,3.0,2.462784
8314,38,510,5.0,4.1027875
8315,88,4506,5.0,1.8720077
8316,410,326,4.0,3.613933
8317,554,2843,3.0,3.899356
8318,17,6517,4.0,3.323326
8319,297,554,4.0,1.3472527
8320,376,4309,5.0,3.0134435
8321,355,6292,5.0,0.0
8322,560,938,4.0,5.0
8323,447,1769,2.0,0.06575748
8324,609,5788,3.0,2.0786593
8325,607,340,4.0,0.3814492
8326,88,8798,2.5,3.2193043
8327,71,659,4.5,3.6607563
8328,595,2043,3.5,0.7574762
8329,563,7070,4.0,2.2526736
8330,605,325,3.0,2.4887013
8331,291,3569,4.0,3.1300316
8332,602,1212,3.0,2.2549706
8333,256,1959,1.5,2.515125
8334,413,7607,4.5,2.83423
8335,104,9076,5.0,0.0
8336,442,4131,5.0,3.2605643
8337,304,907,4.5,5.0
8338,437,3872,3.0,2.6551147
8339,499,980,5.0,3.0358207
8340,274,3539,4.0,3.3558762
8341,158,7524,3.0,2.8678613
8342,576,97,4.0,4.4965825
8343,127,690,5.0,4.7936945
8344,447,3689,1.5,2.181176
8345,138,3086,1.5,0.93673766
8346,516,322,4.5,2.506517
8347,38,509,4.0,3.6193213
8348,431,3133,4.5,1.6630458
8349,234,307,3.0,4.915689
8350,110,6879,4.5,3.043831
8351,598,2109,2.5,2.9975138
8352,140,2510,5.0,3.0191374
8353,352,197,4.0,1.6530932
8354,516,559,2.0,2.8060932
8355,413,963,4.0,5.0
8356,437,3698,2.5,1.291019
8357,155,613,4.0,4.1305943
8358,43,620,3.0,3.1522179
8359,60,31,4.5,3.3416069
8360,331,818,4.5,2.195267
8361,386,827,4.5,4.082721
8362,140,97,3.5,3.2654982
8363,50,1908,3.5,2.6711133
8364,559,5724,3.5,3.1813617
8365,598,4927,2.0,2.137956
8366,589,2709,2.5,2.652424
8367,253,5834,5.0,3.8584669
8368,461,201,2.5,3.9288735
8369,3,471,5.0,3.0135472
8370,413,1031,3.5,4.2449913
8371,306,2880,1.5,2.7521954
8372,124,9171,4.5,0.0
8373,218,2982,2.0,1.7698528
8374,361,98,5.0,3.541593
8375,0,2794,4.0,4.3485823
8376,73,1229,4.5,3.7991872
8377,473,5426,3.0,0.02146025
8378,218,1661,4.0,3.2613819
8379,318,8285,4.5,3.1553488
8380,599,4354,4.0,3.0164433
8381,3,3083,3.0,3.5966058
8382,598,8671,2.5,2.304503
8383,413,8408,3.0,2.6496587
8384,40,520,4.0,2.2559648
8385,232,1401,3.5,3.1197221
8386,94,695,4.0,4.131772
8387,317,9616,5.0,0.0
8388,483,5901,4.0,3.3160844
8389,422,314,5.0,3.5857255
8390,93,276,3.0,2.3194785
8391,519,455,4.0,4.717413
8392,521,7575,5.0,2.2897768
8393,431,217,4.5,2.2801228
8394,139,3428,4.0,2.4556742
8395,231,4931,3.5,3.0351844
8396,606,2034,4.0,3.0898247
8397,155,907,4.0,3.2965956
8398,513,2598,3.0,1.2268057
8399,492,877,1.0,2.782833
8400,21,4926,5.0,3.0325272
8401,231,6878,3.0,0.30915153
8402,311,2284,3.0,3.3356369
8403,482,4640,4.5,3.1043682
8404,273,986,3.0,2.0516884
8405,600,2353,3.5,2.975412
8406,492,1474,4.0,3.8904486
8407,592,520,4.5,3.6843421
8408,231,4787,4.0,4.947766
8409,21,3834,3.0,0.9710408
8410,168,3785,4.5,3.3793344
8411,41,968,4.0,5.0
8412,278,1163,4.0,1.2687272
8413,598,4892,2.0,2.6698802
8414,351,2955,4.0,4.734723
8415,281,8287,4.5,3.5977802
8416,199,6757,3.5,3.9666798
8417,513,2102,4.0,3.8380146
8418,347,3227,3.5,1.7046968
8419,429,3147,4.0,4.457018
8420,598,910,5.0,5.0
8421,185,1304,4.0,3.4902606
8422,248,92,3.5,4.360174
8423,131,1584,3.5,2.8975058
8424,287,6011,4.5,3.6799924
8425,287,1043,4.5,4.296731
8426,329,485,5.0,3.3661635
8427,379,8130,5.0,0.0
8428,248,5922,4.0,4.4028144
8429,609,7961,5.0,3.0656304
8430,262,3136,5.0,4.174228
8431,605,3978,4.0,3.9167852
8432,46,5721,3.0,1.6869619
8433,211,5163,4.0,4.2714376
8434,560,3719,4.0,2.7601342
8435,216,546,5.0,4.61158
8436,609,8189,4.5,0.06569734
8437,248,1346,3.5,2.4948447
8438,473,4312,2.0,3.2513676
8439,51,6633,3.0,2.6642613
8440,56,339,2.0,2.5800467
8441,218,6191,2.5,2.3161461
8442,588,156,3.0,4.425179
8443,141,302,4.0,2.152341
8444,503,1444,4.0,3.1225166
8445,461,990,4.5,1.650027
8446,600,694,4.0,2.3430073
8447,447,1970,2.0,2.3445635
8448,259,613,4.5,4.316825
8449,595,1622,3.5,3.441513
8450,585,505,4.0,3.2829485
8451,566,7149,5.0,1.9599127
8452,279,2145,5.0,3.0908055
8453,312,3330,4.0,1.2873162
8454,589,3827,3.0,1.704381
8455,63,2438,4.5,3.898809
8456,602,2151,4.0,2.8494227
8457,418,4609,3.5,0.0
8458,356,295,3.5,3.584236
8459,183,8287,5.0,5.0
8460,479,4786,3.5,3.7629113
8461,273,5752,3.5,0.075610496
8462,216,1070,3.0,3.2097774
8463,598,2599,3.0,3.0064538
8464,255,145,5.0,2.1984465
8465,564,412,4.0,3.2491982
8466,55,18,5.0,3.4706829
8467,253,2077,5.0,5.0
8468,297,8875,0.5,0.0
8469,155,965,4.0,4.418026
8470,169,510,4.0,2.4882379
8471,273,2504,3.5,2.9817343
8472,275,6,4.0,2.8785744
8473,559,3003,2.5,2.830317
8474,102,1660,5.0,3.8871841
8475,598,3204,1.5,2.2535968
8476,342,6388,3.5,3.3375921
8477,376,1406,3.5,3.6181383
8478,595,461,4.0,3.4942422
8479,361,3189,4.0,3.998835
8480,609,2937,3.0,0.0
8481,524,455,4.5,3.58771
8482,609,6785,2.5,3.2104778
8483,194,908,3.0,3.3818731
8484,595,1054,3.5,1.4668529
8485,483,7827,4.5,3.966377
8486,165,4010,4.5,2.7920134
8487,330,8133,3.0,3.5429142
8488,381,8572,4.0,3.9496272
8489,26,2802,3.0,5.0
8490,306,733,3.0,3.426359
8491,226,6005,4.0,3.0033858
8492,598,3147,3.0,3.247551
8493,23,6737,3.5,2.4877796
8494,216,505,3.0,4.3321395
8495,281,4421,4.0,2.7543879
8496,516,1264,2.5,1.6141658
8497,199,6383,3.0,0.37861526
8498,599,1558,3.0,2.8556821
8499,306,1978,4.0,3.0978837
8500,87,6631,4.5,4.2582874
8501,607,2034,1.5,3.3989162
8502,114,1070,2.0,4.347193
8503,246,8532,5.0,3.1414552
8504,526,788,4.0,3.266124
8505,88,7042,5.0,0.20867181
8506,245,7888,4.0,4.21512
8507,459,141,1.0,0.0
8508,602,1468,4.0,2.9052029
8509,50,2689,3.5,2.7630243
8510,267,1216,1.0,2.8749585
8511,273,475,3.5,2.609928
8512,488,7555,4.0,0.012059987
8513,41,3035,2.0,2.7116148
8514,388,4,4.0,3.62894
8515,386,779,0.5,1.7591975
8516,560,257,4.5,3.9563622
8517,181,507,2.0,4.0098667
8518,599,4485,2.5,3.0501845
8519,53,46,3.0,3.4195495
8520,592,546,3.0,2.2098966
8521,473,6259,3.5,2.9963613
8522,44,152,4.0,3.6511364
8523,134,2027,5.0,1.2102709
8524,317,2464,4.5,2.7778523
8525,559,6399,3.0,2.4719338
8526,607,1754,4.0,2.0596776
8527,18,2208,4.0,3.2427692
8528,259,5206,3.0,0.92482334
8529,274,4222,4.0,1.5363417
8530,40,6341,4.0,3.8859243
8531,433,972,5.0,0.0
8532,139,3544,4.5,2.8700776
8533,18,1575,3.0,3.1340344
8534,582,314,4.0,4.871779
8535,186,6019,4.0,0.6443379
8536,508,6030,1.5,1.0964502
8537,602,1051,4.0,3.227309
8538,225,4600,3.5,3.7117243
8539,116,297,3.0,4.014055
8540,413,9205,4.0,3.519673
8541,304,7069,4.0,1.4646153
8542,67,4519,3.5,1.8097811
8543,602,2565,5.0,4.835524
8544,306,3875,1.0,1.1719888
8545,312,1971,4.0,2.5425336
8546,102,7675,3.0,3.7218401
8547,201,2631,4.0,3.7992692
8548,598,587,2.5,2.2447324
8549,559,6178,3.5,2.6782112
8550,541,944,5.0,4.7506447
8551,381,6273,3.0,0.0
8552,526,1054,4.0,4.224262
8553,598,382,2.0,1.9798476
8554,306,509,4.0,3.3137102
8555,581,7061,4.5,4.539706
8556,524,3623,4.5,4.060958
8557,379,2066,4.0,3.2739172
8558,209,9177,4.5,1.3524964
8559,598,2258,3.0,4.642141
8560,180,325,3.0,1.6474499
8561,56,1961,2.0,2.2612891
8562,284,2601,2.0,2.3138032
8563,561,5834,4.5,5.0
8564,475,308,3.0,2.5185804
8565,233,2468,2.0,0.22223854
8566,273,2449,2.0,2.1409888
8567,367,1986,2.0,2.4561217
8568,199,1051,4.0,1.2879834
8569,609,6554,4.0,4.5368476
8570,456,2775,5.0,3.1071825
8571,110,9497,1.0,0.0
8572,176,2597,2.5,1.8969941
8573,81,5,3.5,3.8972528
8574,199,3814,3.5,2.9462497
8575,343,2028,4.5,0.9326718
8576,185,3860,4.0,1.424701
8577,72,6813,4.0,0.0
8578,31,584,3.0,3.329145
8579,601,88,3.0,1.9646125
8580,20,938,3.5,2.323896
8581,13,461,3.0,2.9124837
8582,50,1622,4.0,3.9355865
8583,479,6204,3.5,0.051371574
8584,513,7396,5.0,2.604615
8585,241,217,5.0,1.3736067
8586,150,55,4.0,4.220469
8587,379,8202,2.0,3.3345604
8588,476,685,3.5,4.9832573
8589,476,257,4.5,4.771557
8590,511,412,4.0,4.4652777
8591,509,2100,3.5,3.751783
8592,27,1474,2.0,2.8338318
8593,201,2704,5.0,2.7774978
8594,297,7824,3.0,1.6812452
8595,609,6546,3.5,0.0
8596,44,1401,5.0,3.428564
8597,566,8269,2.0,2.1230059
8598,494,5290,5.0,1.9218296
8599,522,461,4.5,3.529452
8600,473,4130,2.5,1.0078139
8601,41,302,2.0,1.5489001
8602,110,810,1.0,3.212328
8603,40,3136,4.0,3.040747
8604,386,1439,3.0,3.5876646
8605,607,2756,2.0,2.1381469
8606,67,24,3.5,1.5995467
8607,164,1971,3.0,2.3821988
8608,220,5485,4.0,2.2485085
8609,73,4593,4.0,2.6258304
8610,63,1502,4.0,2.9784234
8611,11,1044,5.0,4.573504
8612,605,3502,3.5,3.1027792
8613,22,946,3.0,4.4066596
8614,197,1285,3.0,2.7098703
8615,356,5305,4.5,2.5600877
8616,463,1223,5.0,3.346505
8617,550,6182,4.0,2.768155
8618,72,906,5.0,3.2216172
8619,281,302,2.0,2.274764
8620,216,1970,4.0,1.7429256
8621,20,5294,4.0,2.955742
8622,105,8457,3.5,3.3782997
8623,413,5915,3.5,2.9995158
8624,479,2030,3.5,3.5055633
8625,287,1441,4.5,2.2768219
8626,447,5497,3.0,0.0
8627,110,512,3.0,4.408109
8628,596,1304,3.0,3.664785
8629,110,8788,4.5,3.6743853
8630,287,6204,3.0,4.0603094
8631,609,5880,4.0,2.3032236
8632,82,1436,3.5,2.040834
8633,273,4771,3.5,1.4989041
8634,110,6520,4.5,2.6523068
8635,180,212,2.0,2.8576264
8636,488,1475,3.5,1.9736682
8637,483,1021,1.0,3.9153976
8638,535,314,5.0,3.4683757
8639,274,3785,1.0,3.6717386
8640,386,3244,3.5,1.6349945
8641,607,4608,4.0,2.9758987
8642,194,1082,3.0,1.5139349
8643,386,2233,4.5,2.533954
8644,18,1643,3.0,4.362354
8645,589,2030,2.5,2.2893214
8646,524,6755,3.5,3.1927662
8647,386,63,1.5,0.67513573
8648,356,459,4.5,3.2546372
8649,502,7839,1.5,0.8028792
8650,18,1996,3.0,2.717673
8651,287,1476,2.0,2.8370547
8652,485,257,5.0,3.7926211
8653,469,277,4.0,5.0
8654,237,3542,3.0,0.0
8655,382,1928,3.0,2.9512527
8656,447,20,2.0,2.8729858
8657,92,1760,4.0,4.4422083
8658,483,2992,3.0,3.2926114
8659,248,4927,3.0,3.519669
8660,176,1444,3.5,5.0
8661,379,8671,5.0,4.3796563
8662,473,6097,3.5,0.06534379
8663,473,1986,4.0,3.4054341
8664,447,462,2.0,1.7234523
8665,221,4421,3.5,3.8101697
8666,356,508,3.5,4.5323215
8667,476,6737,4.0,4.1560893
8668,297,7575,4.0,2.0984766
8669,248,8629,3.5,3.3785658
8670,181,2125,3.0,2.9293532
8671,473,1829,1.0,2.0618615
8672,104,6756,3.0,2.8135424
8673,27,3827,4.0,2.6410723
8674,273,6592,4.0,4.491383
8675,409,2263,4.0,4.09623
8676,329,3633,3.5,5.0
8677,502,4354,3.0,3.2395356
8678,248,8203,3.0,2.0988438
8679,488,3539,2.0,2.6328738
8680,104,6499,4.0,4.1248627
8681,333,5629,3.5,0.0
8682,88,9428,4.5,0.0
8683,273,511,3.0,3.6319647
8684,442,1733,4.0,3.6297832
8685,473,5404,3.5,0.0
8686,533,9,4.0,3.716585
8687,562,7026,2.5,3.1071703
8688,483,6693,3.5,4.4797153
8689,598,938,3.5,4.181866
8690,49,8182,1.5,0.45054388
8691,550,507,4.0,4.056572
8692,139,6104,4.0,2.9082224
8693,41,1575,4.0,3.954175
8694,178,607,3.0,1.6839038
8695,50,1986,1.5,2.5331285
8696,118,7026,5.0,5.0
8697,379,4496,5.0,2.6448293
8698,152,6868,1.5,3.3588202
8699,519,406,3.5,3.2445676
8700,77,989,4.0,3.3036296
8701,307,4131,4.0,2.945529
8702,231,5955,3.5,2.7784646
8703,159,1908,1.0,2.6239524
8704,342,5363,4.5,2.3427875
8705,416,827,3.5,4.6824503
8706,313,136,3.0,3.4605608
8707,28,970,5.0,4.6603556
8708,413,3007,5.0,4.0688066
8709,18,2429,3.0,1.4464386
8710,602,2133,1.0,2.4665873
8711,274,3175,2.0,0.0
8712,128,3281,4.0,3.869505
8713,401,385,4.0,4.729164
8714,552,6341,4.0,4.5015345
8715,537,512,5.0,4.502119
8716,255,385,5.0,3.80434
8717,36,815,4.0,2.4243307
8718,285,1397,4.0,2.184627
8719,313,123,4.0,2.7033205
8720,533,7533,3.5,0.22776446
8721,487,967,3.0,2.616545
8722,527,8005,3.5,3.1608253
8723,163,1403,3.0,4.0471973
8724,413,413,5.0,4.2100024
8725,216,1131,3.0,2.0649009
8726,513,1938,4.0,3.6055052
8727,533,980,4.5,3.4511852
8728,336,0,4.0,2.7352235
8729,194,2194,5.0,4.8500957
8730,110,789,3.5,2.6337967
8731,609,5647,4.0,0.02331898
8732,488,3197,3.0,2.4980295
8733,124,1192,2.0,2.801171
8734,253,1372,1.0,0.0
8735,152,396,0.5,1.2467793
8736,176,6425,3.5,1.591889
8737,44,1116,4.0,2.3041992
8738,329,4918,5.0,3.9735155
8739,138,3465,1.5,1.7740769
8740,88,7039,3.0,2.9039633
8741,313,21,3.0,2.6323407
8742,274,260,3.0,4.1038604
8743,586,1806,4.0,4.5357823
8744,570,919,4.0,4.272531
8745,605,4021,3.5,2.6617956
8746,518,4931,5.0,3.9717278
8747,104,7338,4.0,4.188548
8748,65,4664,4.0,3.4362154
8749,598,1795,5.0,3.2933211
8750,97,895,4.5,5.0
8751,71,302,3.5,1.7974937
8752,598,2491,3.5,2.7308507
8753,598,4601,3.0,2.6170704
8754,67,4518,2.0,2.4078677
8755,88,9167,5.0,0.090871096
8756,232,277,5.0,4.1824875
8757,155,1770,4.0,2.2885175
8758,304,6153,3.5,5.0
8759,251,1726,5.0,2.9706535
8760,50,1485,3.5,4.2524
8761,427,906,4.5,4.1002984
8762,452,3143,5.0,3.9513836
8763,355,5339,3.5,4.308304
8764,20,8429,3.5,2.268985
8765,447,599,4.0,4.3770685
8766,329,511,3.0,3.4106145
8767,434,1497,5.0,3.602927
8768,598,4574,3.5,2.6057622
8769,221,7950,3.5,0.0
8770,356,1627,4.5,2.7829826
8771,75,4350,2.0,2.192255
8772,317,2289,4.0,3.226491
8773,211,4131,3.0,2.3927832
8774,248,7200,3.0,1.0357124
8775,103,406,3.5,2.3087444
8776,231,5835,2.0,0.0
8777,356,792,4.5,4.0401783
8778,38,2511,5.0,3.708226
8779,5,445,3.0,0.0
8780,367,1324,1.0,1.9778484
8781,398,2670,5.0,3.6496968
8782,579,1056,4.0,2.2905748
8783,371,857,2.0,2.1954165
8784,259,4523,2.5,2.49888
8785,296,1297,5.0,3.549695
8786,549,8457,4.5,3.5543463
8787,316,86,3.0,3.6545858
8788,165,4223,2.5,3.2553167
8789,55,249,3.0,2.2695842
8790,489,314,3.5,2.3467455
8791,608,809,3.0,2.9263122
8792,599,780,3.0,3.0649984
8793,317,1444,3.5,5.0
8794,220,967,4.5,3.7186735
8795,216,1607,3.0,2.7437391
8796,609,5504,3.0,0.0
8797,598,5879,2.5,2.4916587
8798,248,906,4.0,3.7404623
8799,144,378,3.0,2.465975
8800,327,4355,3.0,1.7715026
8801,18,391,2.0,2.4071505
8802,593,2854,4.5,1.9649069
8803,26,2015,4.0,2.9131951
8804,447,3337,2.0,0.8499661
8805,219,508,5.0,4.004544
8806,56,1474,5.0,3.0364187
8807,445,46,4.0,4.878501
8808,359,1151,2.0,1.8888338
8809,18,1383,2.0,1.7649262
8810,18,2180,2.0,0.0473118
8811,104,3885,3.5,4.6589956
8812,447,2108,3.0,2.4221673
8813,168,1182,3.5,3.5974905
8814,510,6601,4.0,3.920714
8815,413,4112,4.0,4.2783084
8816,67,5159,2.5,3.2212307
8817,41,706,5.0,5.0
8818,18,703,3.0,1.8836775
8819,413,2525,2.0,3.1816525
8820,293,1273,2.0,0.63007444
8821,595,6726,3.5,3.9244478
8822,476,2903,4.0,5.0
8823,57,473,3.0,2.9559157
8824,107,2216,3.0,2.331336
8825,424,2144,3.0,3.289358
8826,386,838,3.0,1.3903321
8827,447,9279,4.0,2.8495042
8828,516,1520,0.5,1.546974
8829,17,8271,3.5,2.2005398
8830,607,568,3.0,1.1413741
8831,413,5245,4.0,4.526789
8832,155,41,4.0,3.0429986
8833,452,3141,3.0,0.0
8834,49,8140,2.5,2.106276
8835,355,923,5.0,4.1840186
8836,433,2804,2.5,0.44278228
8837,6,6201,1.0,2.6696544
8838,131,492,2.0,1.5000459
8839,262,3563,4.5,3.9645684
8840,58,2576,5.0,3.7801611
8841,351,7355,5.0,3.556501
8842,166,3429,4.0,2.6161294
8843,259,257,4.5,5.0
8844,317,1703,4.0,3.2612805
8845,212,5317,4.0,3.732335
8846,579,1916,4.5,2.9487605
8847,355,6784,3.0,2.3019001
8848,218,592,3.5,4.133827
8849,49,1480,2.5,1.7689798
8850,262,2194,3.0,3.2441087
8851,413,3153,2.0,2.7961447
8852,598,416,2.5,0.0
8853,352,200,2.0,1.8651065
8854,410,220,3.0,3.6424315
8855,176,2636,4.0,1.4874626
8856,447,2146,3.0,2.1588213
8857,0,1945,5.0,4.1736746
8858,609,4223,2.5,3.131096
8859,280,6416,4.5,1.0684276
8860,50,1871,3.0,3.584476
8861,413,9418,4.0,0.0
8862,185,3827,4.0,5.0
8863,49,7679,2.5,1.5486516
8864,162,1260,3.0,2.7049575
8865,566,4328,2.5,2.2194722
8866,559,1502,3.5,5.0
8867,579,1806,3.5,3.3711534
8868,413,1847,5.0,2.4974334
8869,317,8722,3.5,0.12143766
8870,61,6596,5.0,3.332038
8871,602,840,5.0,4.4353886
8872,479,2552,3.0,2.1580486
8873,103,986,4.0,2.3389454
8874,371,786,2.0,3.0965292
8875,589,336,2.0,2.6806772
8876,437,1389,2.5,4.151434
8877,291,6058,3.5,3.2663248
8878,285,2034,3.5,2.1507385
8879,346,506,4.0,4.5739098
8880,488,7806,0.5,0.2872622
8881,41,3326,5.0,2.0982287
8882,90,827,4.0,4.8705225
8883,233,2802,1.0,3.6558313
8884,121,2460,4.5,4.734337
8885,220,2224,5.0,3.0675924
8886,155,4305,4.5,2.6029189
8887,499,1756,5.0,3.3975742
8888,259,986,5.0,3.6756978
8889,413,427,4.0,2.0476086
8890,73,5108,5.0,2.984623
8891,104,8527,4.5,4.2457304
8892,281,2189,4.0,3.3302581
8893,494,9053,5.0,3.1124973
8894,134,1791,5.0,2.7605052
8895,445,201,3.0,3.1459835
8896,476,793,4.5,3.9828804
8897,607,5261,3.5,0.12563898
8898,598,574,0.5,1.4958681
8899,447,8833,1.5,3.6915953
8900,61,8336,4.0,3.4800029
8901,275,418,5.0,4.511449
8902,98,193,3.0,1.8731803
8903,366,2037,5.0,4.5709124
8904,178,100,3.0,1.3927441
8905,379,2476,3.0,3.8066168
8906,371,1210,4.0,3.5942154
8907,468,950,5.0,4.750805
8908,595,6396,3.0,1.8308741
8909,120,412,3.0,3.5503335
8910,95,899,5.0,3.9974341
8911,381,7290,3.5,2.5174909
8912,609,8775,3.0,1.7209572
8913,409,557,5.0,0.0
8914,314,960,4.0,3.9576683
8915,336,58,3.0,3.610299
8916,427,3563,2.0,1.9095986
8917,609,857,4.0,4.248787
8918,273,5561,4.0,0.24754795
8919,386,4530,3.5,2.925166
8920,11,2955,4.5,4.4485626
8921,71,831,3.5,3.9518776
8922,605,18,2.0,1.8852327
8923,287,2445,3.0,2.9283354
8924,599,1880,1.0,1.7795515
8925,418,2224,5.0,3.7051048
8926,216,172,3.0,2.938139
8927,104,9121,4.0,0.04761567
8928,386,6554,3.5,3.7808692
8929,559,8972,2.5,4.017205
8930,53,297,3.0,2.576047
8931,447,1400,4.0,2.8731165
8932,181,2466,4.0,1.9611454
8933,447,422,4.0,2.1932824
8934,569,956,3.0,4.2140546
8935,43,1170,4.0,3.2138982
8936,367,2990,3.0,0.7830067
8937,508,5150,4.0,2.625344
8938,40,826,1.5,2.5150592
8939,38,913,4.0,4.310725
8940,451,1182,4.0,5.0
8941,3,309,3.0,2.4061198
8942,99,1258,3.0,3.6530664
8943,263,1389,2.5,4.0886874
8944,599,946,3.0,3.328308
8945,304,2096,5.0,5.0
8946,33,1690,5.0,3.0188196
8947,589,2324,3.0,1.6223681
8948,494,2855,2.0,2.827032
8949,181,2959,3.0,2.765686
8950,273,5648,3.0,3.1219735
8951,104,4963,4.0,2.4351766
8952,289,925,5.0,5.0
8953,447,986,5.0,3.739546
8954,273,6805,3.5,3.4274938
8955,602,3264,5.0,0.0
8956,579,1242,4.0,5.0
8957,56,2476,3.0,3.6611195
8958,602,2764,4.0,0.99571335
8959,433,6596,5.0,2.811356
8960,469,2,3.0,3.6591358
8961,102,3979,4.0,4.205218
8962,85,4787,4.0,4.167094
8963,7,35,3.0,2.8696847
8964,61,3986,5.0,2.915307
8965,201,733,5.0,4.6740727
8966,595,3002,3.0,5.0
8967,379,4275,3.0,2.8147151
8968,5,285,1.0,3.3012788
8969,599,1383,2.5,1.2786655
8970,355,2030,3.5,3.265636
8971,103,7197,3.5,4.2336073
8972,531,1733,4.0,3.8880901
8973,55,192,4.0,3.3562922
8974,223,224,2.0,3.9506953
8975,458,8045,5.0,4.6042275
8976,496,8435,4.0,2.2918215
8977,483,2030,4.0,3.4795332
8978,273,3641,2.5,2.8928282
8979,508,1286,2.5,1.806477
8980,231,1397,4.5,4.613111
8981,216,815,3.0,5.0
8982,180,376,3.0,2.5299435
8983,317,7262,4.0,0.87247795
8984,303,1881,5.0,3.806972
8985,596,297,3.0,3.1662788
8986,565,484,4.0,3.2282348
8987,159,1345,1.0,3.0811133
8988,473,4666,3.5,0.276181
8989,478,2991,3.0,1.538242
8990,88,8257,4.5,0.054368597
8991,274,3655,2.0,2.9734743
8992,203,828,4.0,3.2196488
8993,479,3191,4.0,3.8108196
8994,306,2794,4.0,3.3810565
8995,154,0,3.0,2.2423935
8996,338,7549,4.0,3.8862557
8997,476,4275,3.5,0.96370727
8998,27,7062,3.5,0.752929
8999,14,314,5.0,4.6730847
9000,476,3071,0.5,4.0629826
9001,89,1040,3.0,2.6995232
9002,475,314,5.0,5.0
9003,552,592,3.0,4.408781
9004,413,235,2.0,2.9057117
9005,440,939,5.0,1.4567243
9006,176,1163,2.5,2.2655697
9007,293,2789,4.0,2.5598032
9008,609,4355,3.5,3.3252394
9009,273,901,4.0,4.4418764
9010,524,6927,3.0,2.8371341
9011,96,895,4.0,3.4411492
9012,447,472,3.0,3.051147
9013,452,476,4.0,3.2325065
9014,201,40,2.0,2.1510382
9015,533,7195,3.0,4.879513
9016,424,1123,4.0,4.2357335
9017,351,7022,4.0,4.3657274
9018,453,4607,4.5,2.7687094
9019,554,1490,3.0,2.214061
9020,297,5323,3.0,2.382846
9021,176,520,4.0,3.1965246
9022,579,3849,4.5,3.904273
9023,287,6136,4.0,3.4316225
9024,519,4791,4.0,4.7063293
9025,585,485,4.5,5.0
9026,431,3986,4.5,4.3357387
9027,288,4323,3.5,0.16107793
9028,293,1624,1.0,1.158169
9029,165,311,4.0,2.4990668
9030,473,2608,3.0,4.1312833
9031,159,1173,1.0,0.86402947
9032,90,3908,3.5,3.5462856
9033,248,7343,3.5,2.5065114
9034,494,4153,5.0,5.0
9035,231,5802,3.0,1.9404311
9036,419,1290,4.0,2.0054832
9037,262,4440,4.0,3.6918943
9038,293,1321,3.0,3.7003953
9039,31,295,3.0,3.994567
9040,99,189,4.0,3.0351887
9041,413,1939,4.0,3.7591796
9042,211,8187,2.5,1.6102431
9043,605,1472,1.5,0.864141
9044,390,512,3.0,3.788043
9045,461,5244,2.5,0.70346564
9046,139,2576,4.0,3.3185256
9047,161,229,4.0,2.6471899
9048,464,2760,4.0,4.4056168
9049,598,500,3.0,4.0881615
9050,447,3910,2.5,4.7385044
9051,158,7987,4.5,3.8711052
9052,367,1030,3.0,3.1801372
9053,248,5213,3.5,3.3607883
9054,554,418,4.0,2.021079
9055,554,2097,1.0,2.5191946
9056,143,1575,4.0,3.531464
9057,6,3635,4.5,2.611904
9058,63,6191,2.5,1.9772758
9059,28,659,4.5,4.07164
9060,357,4842,3.5,2.9867783
9061,121,277,5.0,5.0
9062,264,123,4.0,2.5540895
9063,185,1,4.0,4.9399347
9064,18,522,3.0,3.8812604
9065,524,2998,2.5,3.8737383
9066,248,5363,4.0,3.9193041
9067,100,831,5.0,4.3387027
9068,475,506,5.0,3.825128
9069,609,5701,3.5,3.897616
9070,317,9069,3.5,4.5455055
9071,185,1521,4.0,1.6847684
