,user,item,actual,predicted
71363,273,1437,3.5,3.5481987
71364,316,7444,3.0,2.9871593
71365,413,2446,4.0,3.956163
71366,49,8972,2.5,2.4676323
71367,317,6887,4.0,4.032246
71368,297,3700,3.5,3.4808729
71369,367,1967,3.0,2.9275548
71370,350,4842,4.5,4.5609717
71371,488,1072,3.0,3.0227225
71372,508,8572,3.5,3.3734903
71373,125,337,5.0,4.925811
71374,424,2042,4.0,4.0191574
71375,457,412,5.0,5.048959
71376,345,2390,3.0,2.9976938
71377,287,6868,4.0,3.9628234
71378,463,5380,4.5,4.4846506
71379,413,2370,4.0,4.0225115
71380,260,43,4.0,4.0991883
71381,413,1987,3.0,2.991415
71382,40,8449,3.0,2.987461
71383,413,6825,4.0,4.0437593
71384,314,691,5.0,4.9432
71385,330,8005,5.0,4.874863
71386,350,7506,4.5,4.5183907
71387,447,2078,3.0,3.015367
71388,366,1001,5.0,4.9728484
71389,312,2729,3.0,2.9828026
71390,447,1264,3.0,3.0373168
71391,167,2827,4.0,3.9765558
71392,609,6654,3.5,3.4078429
71393,465,7354,4.5,4.503989
71394,273,6188,3.5,3.5170655
71395,44,1260,4.0,3.9481294
71396,560,1602,3.0,3.0069447
71397,287,1985,3.5,3.5404496
71398,589,3089,1.0,1.0144293
71399,62,2601,4.0,3.9687064
71400,248,6886,3.5,3.5125847
71401,392,2504,3.0,3.0521467
71402,351,6989,1.5,1.4770262
71403,303,510,4.0,3.9909978
71404,330,6388,4.0,4.004115
71405,131,0,2.0,2.050583
71406,218,4328,3.0,3.0729325
71407,38,398,4.0,3.8971403
71408,602,3000,3.0,3.069205
71409,181,3570,3.0,3.080957
71410,5,302,3.0,3.0193744
71411,297,2439,2.5,2.4250407
71412,605,3037,2.5,2.5139723
71413,187,680,5.0,4.9753194
71414,32,1228,4.0,4.1604085
71415,304,6835,2.5,2.4271598
71416,291,431,4.0,3.9384212
71417,496,483,4.0,3.9819746
71418,209,3189,4.0,4.007949
71419,413,6490,2.5,2.4706354
71420,49,7707,1.5,1.5216765
71421,273,1575,4.0,3.955512
71422,596,2144,5.0,5.057107
71423,176,2144,4.0,3.9989972
71424,473,1647,3.0,3.1308138
71425,18,1476,3.0,3.0061383
71426,351,8285,2.0,2.0348775
71427,22,5250,3.0,2.9777396
71428,229,505,2.5,2.51811
71429,559,2978,4.0,3.9778626
71430,379,3709,3.0,3.0579505
71431,99,955,3.5,3.4528775
71432,473,943,3.0,3.021183
71433,501,1008,4.0,3.9430997
71434,565,138,3.0,2.9886286
71435,427,504,2.0,1.8684833
71436,32,1231,5.0,4.985169
71437,386,685,5.0,4.995226
71438,114,2255,3.0,3.051239
71439,593,5064,0.5,0.4591614
71440,220,444,3.5,3.5334167
71441,420,778,3.0,3.0171893
71442,447,6182,2.5,2.5315511
71443,317,7229,3.5,3.4797442
71444,109,979,4.5,4.4789076
71445,185,2636,4.0,3.9947853
71446,447,4192,3.5,3.4806345
71447,248,7823,3.5,3.4041905
71448,447,6817,2.5,2.5521617
71449,428,138,4.0,4.000789
71450,325,1729,5.0,4.989381
71451,253,3012,4.0,3.9484
71452,379,1908,3.0,3.0209281
71453,303,65,4.0,4.0053654
71454,83,989,3.0,3.1105673
71455,110,6293,2.5,2.4575505
71456,264,1180,2.0,2.0090308
71457,367,2371,4.0,3.9982543
71458,508,5722,3.0,3.06832
71459,104,4328,4.0,3.9688642
71460,598,9415,3.0,3.062211
71461,24,8675,5.0,4.966461
71462,473,4900,4.5,4.479063
71463,413,5733,4.0,4.16991
71464,609,4881,3.0,2.990981
71465,112,984,4.0,3.8969984
71466,527,3635,4.5,4.492034
71467,111,1502,5.0,5.0004835
71468,390,1569,4.0,3.946661
71469,342,5131,1.5,1.6214781
71470,547,224,3.5,3.3731742
71471,317,6353,4.0,3.8430853
71472,176,3189,4.0,4.0734086
71473,238,1733,5.0,4.987937
71474,407,6693,5.0,4.9848447
71475,599,787,3.0,2.968905
71476,172,507,3.0,2.8880763
71477,185,1770,4.0,3.9553034
71478,499,585,4.0,3.9999936
71479,287,765,3.5,3.5138936
71480,552,6563,5.0,4.9909754
71481,140,7448,3.5,3.5965455
71482,40,4519,3.0,2.9471815
71483,473,3039,4.0,4.0471215
71484,554,350,3.0,3.1235943
71485,92,1796,4.0,3.9835136
71486,291,6729,3.5,3.5247033
71487,225,1692,3.0,3.0104313
71488,297,620,3.0,3.007384
71489,431,24,4.5,4.5355873
71490,41,97,4.0,4.003293
71491,379,7628,5.0,5.010287
71492,112,2144,5.0,4.953795
71493,607,334,2.5,2.4720454
71494,413,767,2.0,1.9878777
71495,468,1938,4.0,4.0534368
71496,464,2016,3.0,2.9402316
71497,533,9092,4.5,4.474569
71498,246,6329,3.0,3.0619688
71499,413,2432,2.0,1.9926406
71500,455,66,4.0,4.046248
71501,40,922,2.0,1.934988
71502,482,297,2.0,1.9541552
71503,413,6236,2.5,2.503323
71504,607,123,2.0,2.0467796
71505,216,2181,3.0,2.4855843
71506,176,1242,3.0,3.045604
71507,384,576,3.0,3.0278494
71508,605,4758,4.0,4.0358243
71509,291,378,3.0,3.0036721
71510,116,793,3.0,2.9338691
71511,65,2037,3.5,3.5147014
71512,246,7675,3.0,2.984533
71513,32,947,5.0,4.877381
71514,56,2755,2.0,1.9844257
71515,386,1845,3.5,3.5033064
71516,18,1307,2.0,2.0715387
71517,67,546,4.0,4.051997
71518,225,5730,3.5,3.457341
71519,589,1260,2.5,2.4846869
71520,367,2247,1.0,1.0893921
71521,19,1971,2.5,2.4945714
71522,18,2166,3.0,3.047771
71523,449,2504,3.0,3.0652642
71524,27,6021,3.5,3.4426594
71525,524,6209,4.0,3.9105444
71526,104,8335,4.5,4.519348
71527,381,9313,3.5,3.4208555
71528,124,6797,5.0,4.802826
71529,289,468,4.0,3.9649167
71530,44,4,3.0,2.9786456
71531,379,4170,4.0,4.022585
71532,606,1052,5.0,5.046872
71533,569,395,3.5,3.5342464
71534,331,2729,3.0,3.0554297
71535,343,275,3.5,3.483326
71536,473,2353,4.0,4.0457153
71537,560,1283,4.0,3.9121058
71538,379,7371,3.0,3.0188043
71539,60,4607,4.0,4.0666914
71540,366,968,4.0,4.058993
71541,598,8586,2.5,2.5698783
71542,469,334,4.0,3.9709883
71543,225,3520,3.0,3.0078163
71544,599,2544,2.5,2.5054145
71545,575,28,3.5,3.4148169
71546,159,364,1.0,1.0590022
71547,566,5901,2.5,2.5532632
71548,473,4408,4.5,4.5754523
71549,593,5321,5.0,4.94062
71550,27,3012,3.0,2.9627538
71551,317,945,3.0,3.0415163
71552,605,1616,4.0,3.9956908
71553,418,4844,4.5,4.5253553
71554,519,801,3.0,2.986467
71555,609,7319,4.0,4.0332875
71556,39,322,5.0,5.03724
71557,97,6503,4.0,4.007034
71558,215,2628,2.0,2.0346332
71559,537,3050,5.0,5.0702944
71560,457,138,4.0,4.080081
71561,493,325,2.0,1.9784153
71562,447,989,4.0,4.0273395
71563,287,1134,4.0,3.9840615
71564,607,145,3.0,3.0216727
71565,61,7022,5.0,4.9361753
71566,246,2077,4.5,4.5089045
71567,376,691,4.0,3.9852269
71568,207,1754,4.0,4.064102
71569,231,1733,5.0,5.0276065
71570,0,720,5.0,4.9704566
71571,141,383,4.0,3.9802942
71572,379,3850,3.0,3.070475
71573,104,5955,3.0,3.001132
71574,246,8882,4.0,4.0025835
71575,559,4880,4.0,3.983947
71576,231,2592,3.0,3.0402484
71577,380,5895,3.5,3.4381657
71578,300,925,4.5,4.371427
71579,327,956,4.0,4.0731316
71580,598,885,4.0,3.9779859
71581,273,58,3.0,3.001408
71582,306,5930,2.0,2.0909147
71583,516,0,4.0,4.042989
71584,381,1207,1.0,1.1183671
71585,324,3765,4.0,4.0222044
71586,523,976,5.0,4.9524302
71587,44,2035,3.0,2.9319828
71588,535,138,2.0,2.0320914
71589,82,2375,3.5,3.7890325
71590,389,2301,4.0,3.9877205
71591,461,520,3.5,3.459345
71592,408,954,4.0,4.0066853
71593,413,6758,3.0,2.9325027
71594,166,506,3.0,3.069834
71595,593,4662,0.5,0.46663213
71596,71,138,4.0,4.0671234
71597,273,5322,2.0,1.9867351
71598,599,4454,2.5,2.4985847
71599,607,1543,3.0,2.971426
71600,508,4303,3.5,3.4991765
71601,605,267,4.5,4.513507
71602,114,1756,3.0,2.992404
71603,413,73,2.0,2.0373685
71604,20,3849,4.0,3.991452
71605,452,326,5.0,4.929399
71606,598,1182,3.0,2.9876235
71607,369,5834,4.0,3.9077656
71608,451,2031,5.0,5.0510807
71609,124,2135,4.0,3.9968987
71610,513,1471,4.0,3.9300966
71611,607,4192,4.0,3.990512
71612,413,5158,4.0,4.021102
71613,383,1770,3.0,2.9537222
71614,72,6471,4.5,4.483821
71615,600,3189,4.0,4.032597
71616,542,1182,5.0,5.070622
71617,222,1437,3.5,3.5922427
71618,371,201,2.0,2.0113237
71619,376,3041,4.0,4.063644
71620,609,126,3.0,3.027153
71621,595,792,4.0,4.091694
71622,44,4295,5.0,5.072801
71623,380,6211,4.0,3.9406986
71624,5,14,4.0,4.016467
71625,159,2832,1.0,1.0065737
71626,528,580,3.0,3.0216942
71627,202,1475,3.5,3.6411867
71628,476,6529,4.0,4.088642
71629,188,510,4.0,4.096445
71630,186,4619,2.0,1.9593059
71631,246,7338,4.0,3.9856975
71632,602,1021,4.0,3.9595468
71633,143,123,3.0,2.9842494
71634,85,3192,3.0,3.085984
71635,255,224,4.0,3.9627428
71636,428,176,3.0,2.954736
71637,190,87,5.0,4.7805257
71638,181,2456,4.5,4.4398527
71639,605,5522,4.0,4.093603
71640,566,9374,4.0,3.999426
71641,104,8920,5.0,5.029827
71642,211,7263,3.0,3.019841
71643,607,4155,4.0,3.9755132
71644,447,507,3.0,3.017612
71645,293,62,4.0,4.015271
71646,437,4416,3.0,3.0218472
71647,327,1062,0.5,0.52334535
71648,413,923,5.0,5.014849
71649,482,3716,3.5,3.531544
71650,264,1290,4.0,3.9319713
71651,447,7547,2.0,1.9889514
71652,379,5150,4.0,4.031251
71653,271,1182,4.0,3.9829443
71654,324,2424,3.0,3.1597986
71655,32,1573,3.0,3.0487266
71656,607,3229,4.5,4.5744967
71657,607,4892,4.5,4.4802647
71658,17,5,4.0,4.0038047
71659,46,314,4.5,4.344858
71660,461,9053,4.5,4.500837
71661,338,4791,4.0,4.0360565
71662,605,2510,2.0,1.9838283
71663,134,1066,5.0,5.0302534
71664,324,314,2.0,2.0001726
71665,139,4631,3.0,3.021846
71666,63,5689,3.5,3.5928783
71667,542,5901,5.0,4.966186
71668,131,1078,3.0,3.0137303
71669,289,1502,4.0,3.9985294
71670,390,2910,2.0,2.0649457
71671,534,1945,3.0,3.0258033
71672,306,303,3.5,3.4825473
71673,44,328,3.5,3.5263171
71674,303,838,4.0,4.0457163
71675,533,5252,4.5,4.5593734
71676,389,4787,4.5,4.4791512
71677,226,8551,4.5,4.4863944
71678,18,1556,4.0,3.9885712
71679,413,1969,2.0,1.9865744
71680,566,7348,1.0,1.0105041
71681,181,3672,2.5,2.513081
71682,110,5722,1.5,1.46054
71683,375,6298,4.5,4.5068007
71684,473,3505,3.5,3.5255437
71685,287,3300,3.0,3.0130863
71686,369,254,3.5,3.4559886
71687,218,4799,2.5,2.469915
71688,607,4541,4.5,4.5134406
71689,386,4328,2.5,2.4723427
71690,489,6148,4.0,4.0865
71691,387,7569,4.0,4.384497
71692,121,2275,4.5,4.360893
71693,605,46,4.5,4.491723
71694,351,7607,4.0,4.094921
71695,505,6911,1.0,0.9194623
71696,488,376,1.0,1.0038489
71697,418,7168,4.0,4.008015
71698,487,4787,4.5,4.408408
71699,379,84,3.0,3.0185084
71700,503,2145,4.5,4.6236515
71701,40,2956,4.0,3.9584422
71702,434,131,4.0,3.9976292
71703,291,4990,3.5,3.1617572
71704,462,3827,4.0,3.891079
71705,376,1718,4.5,4.4502907
71706,281,6329,4.0,3.976967
71707,609,8480,4.0,4.0044613
71708,566,602,3.0,3.0110302
71709,571,1805,3.0,3.037278
71710,509,364,0.5,0.5055795
71711,14,8663,2.0,1.9315813
71712,83,907,4.0,3.9696944
71713,559,4095,4.0,3.971974
71714,61,6867,4.0,4.126233
71715,478,3052,2.0,2.0420935
71716,317,6170,4.5,4.5617113
71717,486,1171,2.0,2.1276746
71718,102,6905,5.0,4.994958
71719,67,5290,3.5,3.5118897
71720,273,5465,3.5,3.5701892
71721,475,276,3.0,3.040903
71722,118,6869,4.0,3.9705505
71723,287,2263,4.0,4.0262413
71724,598,5192,4.0,3.9869456
71725,90,326,3.0,3.0005395
71726,181,3784,4.0,3.9867914
71727,176,2041,2.0,1.9859096
71728,533,8665,3.5,3.5260813
71729,238,4354,4.5,4.4921904
71730,311,3554,3.0,2.9794734
71731,413,3012,4.0,3.9905362
71732,589,1070,2.5,2.5279586
71733,131,1032,3.0,3.0191903
71734,88,4287,2.0,1.972995
71735,81,3167,3.0,2.948635
71736,134,1297,4.0,3.9043884
71737,367,1056,3.0,2.8995807
71738,473,4654,3.5,3.45651
71739,255,3609,4.5,4.4873295
71740,607,328,2.0,2.1099925
71741,436,833,5.0,4.9896507
71742,352,229,3.0,2.9856
71743,413,482,3.0,2.944746
71744,121,5777,5.0,4.9029
71745,375,3136,5.0,4.965675
71746,411,685,4.0,4.043799
71747,274,89,5.0,4.9779835
71748,473,5002,3.5,3.4766672
71749,520,621,3.0,3.00486
71750,104,5583,4.0,4.0001307
71751,45,512,5.0,4.9986963
71752,88,7863,2.0,1.9801408
71753,266,1043,5.0,5.030026
71754,592,2832,3.0,2.9824133
71755,278,6259,3.0,2.9362054
71756,49,7961,2.0,2.0335124
71757,566,8677,3.5,3.49326
71758,307,35,3.0,2.981431
71759,419,4542,3.0,2.9606998
71760,88,976,0.5,0.5378216
71761,524,963,4.0,4.029743
71762,413,615,4.0,4.007984
71763,589,6396,2.0,1.9667681
71764,554,2034,1.0,1.0572246
71765,176,5156,3.5,3.5542784
71766,566,897,2.0,2.0947406
71767,316,7355,4.0,4.014681
71768,336,229,5.0,4.957707
71769,248,44,3.0,3.0101304
71770,287,3627,1.0,0.9668487
71771,413,1988,2.0,2.014351
71772,361,520,5.0,5.028329
71773,7,9,2.0,1.9959053
71774,605,5196,4.0,4.1425443
71775,513,3859,2.0,1.954449
71776,65,973,4.5,4.4826264
71777,452,800,4.0,4.072687
71778,604,6221,3.0,3.000898
71779,273,5333,3.5,3.610425
71780,495,659,5.0,5.037502
71781,99,5213,4.0,3.92379
71782,231,5332,3.5,3.535004
71783,134,260,4.0,3.9674385
71784,112,1290,4.0,3.9416108
71785,248,2576,4.0,3.9483578
71786,138,3226,1.5,1.4311056
71787,118,0,3.5,3.4554093
71788,502,7432,3.0,2.9129186
71789,44,3002,5.0,4.984908
71790,273,3765,3.5,3.5471601
71791,340,968,3.5,3.4660873
71792,273,3140,3.5,3.4377005
71793,410,238,3.0,3.0068552
71794,595,1806,4.0,4.01572
71795,20,7756,4.0,4.042006
71796,327,322,1.5,1.5961633
71797,381,3279,3.5,3.4669812
71798,587,378,3.0,3.040582
71799,297,3153,3.0,3.0221093
71800,433,6298,5.0,5.040895
71801,212,6317,2.5,2.4897623
71802,248,217,4.0,4.0077643
71803,579,2649,2.5,2.4678504
71804,216,2088,3.0,2.9269977
71805,20,8626,2.0,1.5745344
71806,605,4787,4.0,3.9295626
71807,460,461,3.5,3.5062132
71808,388,546,3.0,3.060715
71809,413,6570,3.5,3.473788
71810,248,7684,3.5,3.4940042
71811,151,7378,3.5,3.428986
71812,378,337,4.0,3.9542854
71813,287,1495,3.0,3.0335593
71814,482,6927,5.0,4.9051437
71815,244,1528,2.0,2.3142703
71816,317,5156,3.0,3.041874
71817,508,8277,3.5,3.4259143
71818,386,4607,4.0,3.9736834
71819,291,2250,4.0,3.976092
71820,178,314,5.0,4.992592
71821,216,126,2.0,1.9993556
71822,316,7751,3.0,3.0059352
71823,72,7819,3.5,3.5792785
71824,479,5805,3.0,3.027267
71825,566,8108,1.5,1.5381994
71826,201,2959,3.0,3.0731797
71827,300,33,4.5,4.4203615
71828,367,1068,1.0,0.9409932
71829,461,1752,4.0,3.9884999
71830,557,1328,3.0,3.007082
71831,481,549,4.0,4.0056295
71832,598,757,3.0,3.012816
71833,30,930,3.0,2.934363
71834,473,602,4.5,4.524026
71835,60,1627,3.5,3.5561163
71836,598,2978,2.5,2.5186143
71837,583,203,5.0,5.1106434
71838,367,1610,2.0,2.0183194
71839,159,2855,0.5,0.6133819
71840,238,4007,4.5,4.4231224
71841,112,771,5.0,5.034555
71842,248,2855,3.0,2.9778266
71843,17,1223,3.5,3.5025356
71844,596,1885,2.0,2.00425
71845,364,4013,0.5,0.46036884
71846,605,3573,3.5,3.5104501
71847,463,6693,3.5,3.454126
71848,90,5363,4.5,4.46688
71849,104,6471,4.5,4.4420967
71850,519,1822,5.0,4.911287
71851,273,5505,3.5,3.4733253
71852,287,783,2.0,2.0226495
71853,112,1431,4.0,3.909228
71854,370,2832,4.0,4.0979543
71855,190,121,5.0,4.758429
71856,75,506,0.5,0.58868617
71857,492,1985,4.0,3.9615104
71858,63,33,4.0,4.0283847
71859,351,6059,3.5,3.5046918
71860,461,5245,3.5,3.5919561
71861,437,5321,2.0,1.9537168
71862,88,7196,1.5,1.4897386
71863,386,1035,3.5,3.4995046
71864,140,8358,5.0,5.023139
71865,392,5294,4.0,4.07475
71866,473,764,3.5,3.493929
71867,285,549,3.0,2.949425
71868,572,512,4.5,4.4745674
71869,516,7466,1.0,1.0187061
71870,559,3140,2.5,2.481528
71871,415,900,4.0,4.077703
71872,413,6806,2.0,1.9449849
71873,77,6501,1.5,1.4654868
71874,368,1108,3.5,3.3994184
71875,285,2670,3.5,3.502483
71876,493,914,5.0,5.0085363
71877,473,5952,3.5,3.5115304
71878,185,1545,4.0,4.030968
71879,591,522,4.0,3.9406865
71880,379,6999,4.0,3.9928718
71881,311,1515,3.0,3.002044
71882,561,4858,4.0,4.035976
71883,248,3189,3.5,3.574958
71884,386,3176,3.5,3.4875312
71885,69,910,5.0,5.0272446
71886,104,5891,4.5,4.5408635
71887,461,5004,4.5,4.551145
71888,275,546,5.0,5.119403
71889,124,906,4.5,4.4529185
71890,221,1729,3.5,3.4841707
71891,388,115,5.0,5.047504
71892,248,8208,4.5,4.4572206
71893,18,2695,3.0,2.9812102
71894,274,1945,4.0,3.9603267
71895,364,8304,1.0,1.0405275
71896,289,2026,3.0,3.0260842
71897,598,1053,3.0,3.0653386
71898,233,1189,3.0,2.9390395
71899,421,3002,4.0,3.9322627
71900,300,1779,2.0,2.0480042
71901,524,8998,4.5,4.4533806
71902,505,6471,0.5,0.4124304
71903,609,1444,4.0,4.0288835
71904,579,1374,5.0,5.005103
71905,580,8551,4.0,4.0911636
71906,285,4131,4.5,4.4761086
71907,473,6139,3.5,3.502975
71908,524,793,4.5,4.4578342
71909,595,7285,4.5,4.4454093
71910,317,1616,4.0,3.9782484
71911,519,2290,5.0,5.0179734
71912,145,5955,3.0,2.9570463
71913,116,549,3.0,2.9357696
71914,306,3017,3.5,3.485117
71915,554,595,1.0,0.98977804
71916,114,1061,5.0,4.8148594
71917,90,1597,3.5,3.4807289
71918,83,520,5.0,4.978247
71919,312,945,3.0,2.9421659
71920,67,5869,3.5,3.5537815
71921,67,6138,4.0,3.9899464
71922,279,6970,4.0,4.0249023
71923,168,4354,5.0,4.987204
71924,386,900,4.5,4.5052514
71925,134,645,4.0,4.087078
71926,330,510,5.0,4.9893985
71927,483,2567,4.0,4.0461235
71928,605,1139,3.5,3.5372372
71929,424,1,3.0,3.0181036
71930,586,2236,4.0,3.9591665
71931,291,1075,3.5,3.5288372
71932,479,6058,4.0,4.054593
71933,176,681,5.0,4.9403105
71934,330,2903,4.5,4.5651956
71935,255,910,4.0,4.007024
71936,423,1223,4.5,4.4993215
71937,413,2473,4.0,4.0521197
71938,541,1157,5.0,4.8852983
71939,230,659,4.0,4.0065694
71940,297,6784,3.0,3.0184705
71941,67,2706,4.0,3.9725447
71942,598,4814,2.0,2.0575497
71943,215,2552,5.0,5.0867558
71944,604,6753,3.5,3.4374187
71945,197,827,5.0,4.942035
71946,317,5609,4.5,4.388645
71947,605,1280,4.0,3.9983537
71948,560,6743,3.5,3.4945953
71949,108,418,3.0,2.9030309
71950,15,965,4.0,3.9920828
71951,201,878,4.0,4.0486746
71952,181,965,4.0,3.9920115
71953,291,5780,3.0,3.008191
71954,167,867,4.5,4.5455046
71955,468,546,2.0,2.0278044
71956,598,16,3.5,3.4855442
71957,215,1001,5.0,5.002511
71958,513,3531,3.5,3.4829638
71959,572,7073,5.0,5.0773296
71960,468,254,4.0,4.061099
71961,304,1380,2.5,2.5262527
71962,248,1913,3.5,3.4644182
71963,222,615,3.5,3.558724
71964,18,1320,1.0,1.0053072
71965,513,964,4.0,4.025588
71966,6,2543,4.5,4.4812617
71967,145,2610,4.0,4.001438
71968,390,938,4.0,4.173767
71969,42,84,4.0,4.053753
71970,342,4805,2.5,2.4293997
71971,297,3910,1.5,1.5459158
71972,412,2030,3.0,3.0691833
71973,483,2439,4.0,3.9251037
71974,133,510,5.0,4.9800825
71975,231,6621,4.5,4.5794663
71976,99,434,4.0,3.9962096
71977,61,9627,3.5,3.668363
71978,609,5730,3.0,3.0060878
71979,476,7165,4.5,4.5007024
71980,598,3693,1.0,0.99828774
71981,72,5881,4.0,3.8480134
71982,41,778,2.0,2.080697
71983,121,2601,4.5,4.425531
71984,181,2962,4.0,4.021826
71985,522,3633,5.0,4.952484
71986,251,322,5.0,5.0235815
71987,413,3901,2.5,2.3906791
71988,218,156,2.0,2.033431
71989,273,3567,2.0,2.0286376
71990,538,5363,4.5,4.519638
71991,214,4900,3.5,3.5771236
71992,306,2414,4.0,3.997493
71993,159,2240,2.0,1.9859719
71994,431,7197,3.5,3.4773037
71995,201,1809,3.0,3.0114982
71996,278,1802,4.0,4.0435953
71997,67,3441,2.5,2.528089
71998,413,1819,4.0,4.0048523
71999,413,3242,2.5,2.552465
72000,607,1673,2.5,2.4907901
72001,49,6329,2.5,2.5444436
72002,8,3740,4.0,4.029378
72003,536,3602,5.0,4.9767876
72004,124,2941,2.5,2.4899063
72005,413,310,2.0,2.018597
72006,236,6693,3.5,3.4809968
72007,82,5791,0.5,0.46535236
72008,267,2035,3.0,2.9555655
72009,461,6187,4.0,3.7674837
72010,413,4256,5.0,4.901965
72011,598,3951,3.0,3.0258875
72012,273,4900,5.0,5.0558233
72013,516,7758,0.5,0.5730205
72014,3,3007,3.0,2.9403043
72015,417,793,4.0,3.9882445
72016,77,615,3.5,3.4960818
72017,102,785,4.0,4.0172925
72018,473,4245,5.0,5.099443
72019,274,2552,5.0,4.998838
72020,474,6726,4.0,4.025433
72021,589,136,3.0,3.007851
72022,306,826,3.0,2.9796324
72023,488,2994,3.5,3.5413632
72024,44,257,5.0,5.0171146
72025,41,508,4.0,3.9482317
72026,67,4792,2.5,2.4758196
72027,533,626,4.0,4.016458
72028,181,419,2.5,2.5979035
72029,317,8071,3.5,3.7694054
72030,368,954,4.0,4.011662
72031,482,697,3.5,3.5275247
72032,197,2903,2.0,2.0576174
72033,306,6668,3.5,3.4947367
72034,88,7309,4.5,4.5305557
72035,605,5838,3.5,3.4774184
72036,110,92,3.5,3.4635954
72037,259,1401,4.5,4.5047684
72038,562,5882,2.5,2.5111055
72039,62,3557,3.0,2.993241
72040,181,2030,2.0,1.9555814
72041,291,7461,4.0,4.075166
72042,351,6974,3.0,2.9477932
72043,44,99,4.0,4.033341
72044,173,385,3.0,2.9968584
72045,161,16,5.0,4.9705324
72046,121,974,5.0,4.996281
72047,476,862,4.5,4.4815598
72048,67,3225,3.0,2.985497
72049,88,692,1.5,1.4668463
72050,248,436,3.5,3.513031
72051,605,3917,3.5,3.4748633
72052,216,1360,2.0,2.0095756
72053,473,4652,3.5,3.3536963
72054,473,2151,3.5,3.2005687
72055,504,1549,4.5,4.4776263
72056,519,1297,3.5,3.503062
72057,606,702,2.0,2.0399075
72058,603,288,3.0,3.041546
72059,243,2804,3.0,2.9965901
72060,289,2209,4.0,3.7880251
72061,369,1230,4.5,4.4462366
72062,473,2875,4.0,4.016829
72063,118,7750,4.5,4.4234595
72064,287,1193,3.0,2.9729595
72065,317,8713,4.0,4.058148
72066,312,1916,5.0,5.001523
72067,413,6209,3.0,2.9652205
72068,88,9464,3.5,3.580495
72069,533,5791,4.5,4.4952908
72070,173,505,5.0,5.0192323
72071,40,8208,3.0,2.8960896
72072,145,1492,3.5,3.3618152
72073,604,6863,3.0,2.9623437
72074,498,3071,5.0,5.02363
72075,41,1214,4.0,3.9446342
72076,524,4345,2.5,2.494608
72077,379,758,3.0,2.9371166
72078,508,4418,3.5,3.4803436
72079,521,7439,4.5,4.542724
72080,226,6329,3.5,3.491181
72081,306,6294,3.0,2.9808967
72082,49,8748,2.5,2.856696
72083,148,972,1.0,1.0164303
72084,116,25,4.0,3.936482
72085,253,1829,4.5,4.451111
72086,283,19,1.0,0.97079784
72087,479,1627,4.5,4.468054
72088,598,6606,2.0,2.0884547
72089,31,434,5.0,5.0587373
72090,431,6901,2.5,2.4085944
72091,67,3189,5.0,5.031835
72092,229,4419,1.5,1.5413967
72093,473,5545,4.0,4.081468
72094,245,2348,4.0,4.040743
72095,524,4551,4.0,4.022542
72096,243,1692,3.0,2.9798536
72097,533,325,4.0,4.0159445
72098,384,513,3.0,3.0345821
72099,313,1056,3.0,2.9691052
72100,63,5294,4.0,4.0144596
72101,598,5824,2.0,1.9062654
72102,491,559,5.0,4.8817635
72103,19,1549,4.5,4.502369
72104,65,3979,4.5,4.5603075
72105,479,1283,5.0,4.905765
72106,570,1615,4.0,4.015955
72107,300,505,3.5,3.4041204
72108,587,372,4.0,4.053619
72109,72,2802,2.5,2.536088
72110,598,4889,2.0,2.0284414
72111,304,8861,3.0,3.0425751
72112,216,1609,2.0,2.0590234
72113,304,828,5.0,5.05303
72114,571,300,2.0,2.0082955
72115,483,2654,1.5,1.4904604
72116,197,144,4.0,3.9121203
72117,596,2234,4.0,4.029368
72118,380,2962,3.5,3.4375575
72119,605,738,4.0,3.9777985
72120,67,6438,2.0,2.0220263
72121,478,4049,3.0,3.2275534
72122,79,1857,4.0,4.049976
72123,152,7432,3.0,3.0922887
72124,560,857,4.0,3.9463007
72125,340,7863,4.0,3.9080389
72126,468,2183,5.0,5.007483
72127,186,474,4.5,4.520012
72128,601,260,5.0,4.9446497
72129,561,1034,5.0,4.94979
72130,410,201,3.0,3.0201142
72131,513,1605,2.5,2.5004566
72132,287,1053,3.0,3.0604868
72133,253,6153,3.0,3.0379949
72134,216,1307,3.0,2.981503
72135,593,3981,4.5,4.495594
72136,464,2214,4.0,3.9031453
72137,513,9317,3.0,3.2296562
72138,598,6167,2.5,2.4639027
72139,271,4345,3.5,3.5386472
72140,383,2803,3.0,2.9483151
72141,44,1569,2.0,2.05148
72142,566,6774,0.5,0.48074988
72143,576,1602,3.0,3.1546226
72144,40,4805,5.0,5.0109205
72145,238,906,5.0,4.975015
72146,447,3034,2.0,1.9813898
72147,218,436,2.0,1.9373026
72148,225,1066,3.5,3.5506437
72149,101,136,3.0,3.036844
72150,90,1316,4.0,3.8349385
72151,562,4546,3.0,3.160858
72152,313,254,3.0,3.0241055
72153,216,1660,4.0,3.9211173
72154,533,1729,5.0,5.0031505
72155,563,5253,4.5,4.5348988
72156,85,2979,3.5,3.5634482
72157,32,234,4.0,3.9117088
72158,413,2884,3.0,2.9977129
72159,390,1602,5.0,5.0041523
72160,413,2556,3.0,2.9427602
72161,82,5324,3.0,3.0149808
72162,311,1066,5.0,4.956986
72163,524,6204,2.0,2.0220954
72164,473,2100,2.0,2.0141993
72165,447,2857,3.0,2.9760354
72166,483,1101,4.0,4.036381
