,user,item,actual,predicted
64493,411,1540,3.0,3.1039674
64494,324,29,4.0,3.8945422
64495,447,398,4.0,4.376834
64496,450,83,4.0,3.5838983
64497,609,2713,1.0,0.99430287
64498,379,1497,3.0,2.866261
64499,411,1217,5.0,4.8845487
64500,362,46,4.0,3.8234415
64501,231,6162,3.5,3.4546878
64502,441,2620,1.0,0.9666696
64503,67,4241,3.5,3.464621
64504,94,2632,4.5,4.4822283
64505,602,1502,5.0,5.1086445
64506,489,6501,3.0,2.7324488
64507,152,622,0.5,0.5075674
64508,67,1602,3.0,3.2133808
64509,221,1430,3.0,3.2973533
64510,413,6360,4.0,4.0012183
64511,420,906,4.5,4.5836897
64512,541,5361,5.0,5.759328
64513,389,5939,4.5,4.2403545
64514,609,4786,3.5,3.8069246
64515,56,1154,3.0,3.0141454
64516,483,1707,4.0,3.9914327
64517,383,2979,5.0,5.0175805
64518,165,6134,4.5,4.263642
64519,233,787,4.0,3.7859943
64520,423,6948,4.5,4.5519333
64521,543,2,3.0,2.7844791
64522,293,126,3.0,3.0317426
64523,116,618,4.0,3.76369
64524,104,6793,4.0,3.8575885
64525,287,787,3.0,2.9168806
64526,42,239,5.0,5.152539
64527,487,735,4.0,3.7638366
64528,605,5051,4.0,3.9369948
64529,609,6685,2.0,2.1839936
64530,602,620,3.0,2.980074
64531,221,920,5.0,5.0518246
64532,558,577,4.0,3.9514713
64533,413,1516,3.0,3.1322596
64534,176,3633,2.0,2.1192524
64535,311,2978,4.0,3.746267
64536,511,512,4.0,3.9254432
64537,473,559,1.5,1.7845713
64538,379,5255,5.0,4.8614674
64539,155,2088,4.0,3.7119896
64540,516,1430,0.5,0.5589612
64541,595,1988,2.0,1.7294337
64542,66,1938,4.5,4.540944
64543,356,2037,4.0,3.7534387
64544,524,7961,4.0,3.9594123
64545,16,7001,4.5,4.22323
64546,442,4900,4.0,4.0256147
64547,413,4316,2.5,2.617893
64548,380,3498,5.0,4.8004446
64549,67,508,4.0,3.7374103
64550,143,2077,4.0,3.7131944
64551,338,8234,3.5,3.3362408
64552,44,1054,5.0,4.8962617
64553,478,650,5.0,5.347783
64554,265,15,5.0,5.0434713
64555,452,2439,5.0,5.1012764
64556,188,1938,4.0,3.9787087
64557,225,2324,2.5,2.5795827
64558,559,6211,2.5,2.442702
64559,505,6723,3.0,2.8277907
64560,483,3520,4.5,4.539449
64561,303,1389,4.0,3.751647
64562,22,2076,3.5,3.6565619
64563,176,6630,4.0,3.9923441
64564,106,229,4.0,4.020198
64565,598,9300,3.0,3.484306
64566,473,2457,3.5,3.256736
64567,231,6138,3.5,3.8368678
64568,125,257,1.0,1.1824517
64569,423,2941,3.5,3.5560598
64570,287,11,2.0,2.034864
64571,291,8119,4.0,3.8071873
64572,416,4791,5.0,4.7501874
64573,67,907,3.0,2.9438443
64574,476,4551,3.0,3.0411441
64575,605,1242,3.5,3.509391
64576,491,651,4.0,4.054078
64577,313,6,4.0,3.7268915
64578,176,5681,3.0,3.182036
64579,578,1300,5.0,5.4470854
64580,296,192,3.0,2.9146147
64581,447,381,2.0,2.033694
64582,67,7876,3.5,3.4264488
64583,329,3136,5.0,4.818222
64584,216,854,2.0,1.7045639
64585,576,1857,3.0,3.0420403
64586,272,143,5.0,4.3704934
64587,248,1600,3.5,3.3906164
64588,234,510,5.0,5.04873
64589,60,3557,4.0,3.5742142
64590,19,3912,0.5,0.41272995
64591,102,3617,5.0,4.824982
64592,103,511,4.0,3.6286106
64593,311,2632,3.0,3.2094145
64594,519,5880,2.0,2.3480005
64595,297,5901,3.0,3.0299087
64596,181,963,4.5,4.9145784
64597,66,7355,4.0,3.8891344
64598,609,7880,4.0,3.9635758
64599,366,3405,2.0,2.120429
64600,195,1157,3.0,2.59554
64601,77,3840,3.5,3.2120996
64602,79,5301,4.0,3.8674595
64603,124,2300,5.0,5.175352
64604,473,712,3.5,3.5487564
64605,73,5993,3.5,3.446069
64606,311,2989,4.0,3.981983
64607,17,302,2.5,2.6495087
64608,386,4391,3.0,2.8867078
64609,586,1051,3.0,3.0982811
64610,131,2224,4.0,4.3445654
64611,379,7493,5.0,4.721345
64612,293,1059,2.0,2.07872
64613,139,3633,3.0,3.3514593
64614,380,2109,2.5,2.374558
64615,599,5439,3.5,3.7304244
64616,381,8509,3.5,3.4548366
64617,231,5349,3.0,3.2052002
64618,433,1182,3.5,3.3478403
64619,604,3569,3.5,3.6743827
64620,483,4133,4.0,3.6644065
64621,273,7338,4.5,4.6168003
64622,598,2440,2.5,2.4553967
64623,199,3849,4.0,3.8558035
64624,18,789,1.0,1.1445662
64625,541,1486,3.5,3.994339
64626,295,461,4.5,4.2697086
64627,540,322,3.0,2.616345
64628,259,3136,4.0,4.039831
64629,267,128,1.0,1.1337808
64630,297,1876,2.5,1.9838995
64631,220,4430,4.0,4.0284386
64632,124,5638,4.5,4.25043
64633,18,43,3.0,2.7566957
64634,602,1524,4.0,4.147744
64635,413,2173,5.0,4.932564
64636,199,3228,3.5,3.4048615
64637,557,3575,2.0,3.885788
64638,67,1063,2.5,2.1491575
64639,381,8809,3.5,3.466592
64640,386,1015,3.0,2.8580198
64641,112,714,5.0,4.80665
64642,447,1501,2.0,1.8933713
64643,303,1157,4.0,3.8624787
64644,476,4223,3.5,3.3878198
64645,19,3827,4.0,4.037671
64646,375,2962,4.0,4.061472
64647,304,8140,3.5,3.595762
64648,118,8448,4.5,4.4349504
64649,407,8420,5.0,5.300234
64650,605,1049,3.5,3.5535953
64651,527,2670,5.0,5.0539865
64652,44,2246,2.0,2.2742405
64653,560,3563,4.0,4.099823
64654,167,2512,4.5,4.4413977
64655,338,3192,3.0,3.127317
64656,118,1729,5.0,4.807508
64657,186,2979,3.0,3.0864935
64658,413,621,3.0,2.7519708
64659,566,6314,3.5,3.4015927
64660,5,90,1.0,1.7076811
64661,602,2144,5.0,4.8925276
64662,38,1217,2.0,2.0505395
64663,589,1742,1.0,1.0758417
64664,586,1373,4.0,4.059999
64665,496,3814,3.0,2.86032
64666,274,0,5.0,4.8083363
64667,484,197,1.0,0.8509749
64668,32,267,5.0,4.9821625
64669,356,6922,5.0,4.725228
64670,522,9205,4.5,4.6500425
64671,209,6864,4.0,3.5784478
64672,50,4796,5.0,5.0618076
64673,452,3380,4.0,4.1949697
64674,5,4,5.0,4.8161607
64675,90,1303,3.0,2.948326
64676,427,276,1.0,0.91005063
64677,473,922,4.0,4.1090856
64678,465,6517,4.0,4.353663
64679,554,184,3.0,3.1065073
64680,112,1569,4.0,4.4038224
64681,589,5259,3.0,2.9636185
64682,488,3617,5.0,4.913429
64683,607,3662,3.0,3.5502446
64684,367,71,2.0,1.9845092
64685,79,2632,4.0,3.9001937
64686,468,1497,3.0,3.0312178
64687,431,2394,3.5,3.3319926
64688,473,862,4.5,4.097532
64689,102,792,4.0,3.9500263
64690,110,619,2.5,2.0621905
64691,576,1996,1.0,1.224445
64692,297,6970,4.0,4.0226426
64693,62,1502,3.5,3.6455657
64694,355,6051,4.0,3.8168004
64695,137,680,5.0,4.943656
64696,314,1001,3.0,2.6577384
64697,17,9494,4.0,4.194645
64698,344,2096,4.0,3.9167042
64699,533,314,4.5,4.153882
64700,231,5667,2.0,1.8658111
64701,386,4957,3.5,3.5690975
64702,304,8278,3.0,2.760953
64703,336,607,5.0,4.8556647
64704,43,559,1.0,1.2101958
64705,312,1808,1.0,1.2232677
64706,146,933,4.5,4.2600193
64707,413,3913,4.0,3.8194613
64708,333,3633,3.5,3.3826683
64709,211,910,3.5,3.4918551
64710,598,300,2.5,3.0680368
64711,473,5014,3.5,3.4705677
64712,197,1985,3.0,2.8483849
64713,524,3619,2.5,2.343842
64714,27,933,3.0,2.8190727
64715,131,1234,1.5,1.3602786
64716,479,2653,3.5,3.3217876
64717,72,2824,3.0,3.1533813
64718,447,8766,1.5,1.9700114
64719,176,7750,4.0,4.027964
64720,379,8340,3.0,3.0687745
64721,135,175,5.0,4.864215
64722,291,32,3.5,3.50889
64723,192,5441,5.0,5.013693
64724,274,489,3.0,2.7982888
64725,413,2192,4.0,3.8431818
64726,220,1420,4.5,4.3978267
64727,589,6592,3.5,3.3538594
64728,128,474,3.5,3.6035175
64729,352,190,5.0,4.6393323
64730,379,5317,4.0,3.9314365
64731,262,4791,4.5,4.4049897
64732,159,1730,4.0,4.0870676
64733,566,9415,1.0,1.3361123
64734,473,793,3.0,3.2422614
64735,50,1971,0.5,0.8216926
64736,79,7562,5.0,5.019833
64737,147,8551,4.5,4.400545
64738,351,1754,2.5,2.2238815
64739,411,1938,3.0,2.9977322
64740,72,5298,4.0,4.169657
64741,3,257,1.0,1.5747607
64742,185,3907,3.0,2.8908699
64743,302,2013,3.0,2.8401566
64744,552,5701,4.0,3.5801039
64745,602,3006,3.0,3.1164865
64746,482,7359,4.0,3.968644
64747,483,823,4.0,3.4695492
64748,139,1215,3.0,3.2457628
64749,436,117,4.0,4.1796746
64750,430,486,5.0,4.7661657
64751,607,2544,3.0,2.9953392
64752,178,302,3.0,2.6686606
64753,447,8371,2.0,2.0145924
64754,72,3136,4.0,4.1834154
64755,386,3774,1.5,1.5920031
64756,273,2964,3.0,3.024612
64757,605,2077,4.0,4.00954
64758,33,1971,4.0,4.2732844
64759,273,5990,4.0,3.9057364
64760,400,7195,3.0,3.0050344
64761,131,2962,2.5,2.6935992
64762,314,515,4.0,4.020684
64763,419,3970,4.5,4.7419925
64764,367,2712,3.0,2.8861349
64765,474,8886,4.0,3.9454799
64766,578,1938,5.0,5.1085186
64767,303,322,2.0,2.0764172
64768,356,1882,4.0,3.6163545
64769,41,831,5.0,5.122467
64770,413,7498,4.0,4.0658917
64771,308,5148,4.0,4.0565104
64772,243,2037,5.0,5.0301495
64773,589,322,4.5,4.0166645
64774,0,1234,3.0,2.8978496
64775,152,7439,3.0,2.7049472
64776,17,2832,4.0,4.2133822
64777,598,613,3.5,3.928855
64778,384,780,3.0,2.9212928
64779,392,989,5.0,5.1284494
64780,350,1660,4.5,4.227631
64781,602,2031,4.0,4.2498417
64782,67,2391,3.0,3.0252159
64783,297,2135,2.0,2.0749187
64784,73,4925,3.5,3.4502327
64785,179,1495,3.5,3.725072
64786,404,2544,4.0,4.299126
64787,560,1690,2.5,2.690964
64788,589,43,3.0,3.0352924
64789,255,7046,4.5,4.41979
64790,110,1283,4.0,4.0760283
64791,599,329,1.0,1.1390271
64792,176,4131,2.0,1.7587401
64793,104,6797,4.0,3.9579222
64794,447,3197,5.0,4.9275794
64795,379,3765,3.0,2.9950192
64796,341,521,2.0,1.9132897
64797,535,217,1.0,1.0269494
64798,394,461,2.0,1.9355369
64799,324,287,3.0,2.9077635
64800,508,35,4.0,4.1422386
64801,413,6270,4.0,3.936513
64802,316,7073,2.0,2.0316198
64803,488,6755,4.0,4.070613
64804,367,2762,2.0,1.875796
64805,413,5724,4.0,4.2146187
64806,606,485,4.0,4.1592846
64807,231,6993,4.5,4.29284
64808,418,2247,3.5,3.549151
64809,476,2987,3.5,3.3953233
64810,106,253,4.0,3.9440484
64811,273,6795,3.0,2.9794316
64812,605,268,4.0,3.9634988
64813,238,3641,4.5,4.5173135
64814,533,6244,5.0,4.9214096
64815,139,3206,4.0,3.821387
64816,364,6989,3.0,2.937887
64817,576,838,4.0,4.0934906
64818,547,9458,1.0,0.57586044
64819,609,6970,4.0,4.332858
64820,103,3953,1.5,1.2751693
64821,18,1817,2.0,1.9882636
64822,592,3617,3.5,3.4093637
64823,390,395,3.0,2.6464736
64824,390,830,3.0,2.90318
64825,50,1845,4.5,4.417211
64826,404,4690,4.5,4.224756
64827,413,5834,4.0,3.86842
64828,221,1,2.5,2.4807239
64829,408,2729,5.0,4.9724693
64830,312,1543,1.0,0.95929354
64831,265,20,4.0,3.8851511
64832,601,138,5.0,4.4103627
64833,116,615,3.0,2.9998617
64834,577,3791,4.5,4.4781494
64835,609,2029,3.5,3.5656345
64836,559,6276,4.0,3.8486733
64837,97,8008,4.0,3.804943
64838,0,513,5.0,4.697623
64839,293,313,3.0,2.9824958
64840,541,6221,3.0,2.7267008
64841,425,5156,5.0,4.987224
64842,599,2956,4.0,3.944607
64843,599,3172,4.0,3.8319006
64844,379,302,5.0,5.146267
64845,5,332,3.0,3.6718373
64846,413,6029,4.0,4.076955
64847,413,4425,2.0,1.9193176
64848,126,234,3.0,2.8294568
64849,338,2380,4.5,4.631076
64850,524,5920,1.0,0.9744355
64851,609,6145,3.5,3.5193346
64852,67,976,4.0,3.6985824
64853,413,7354,3.5,3.5939329
64854,553,1996,2.0,1.8892788
64855,127,1217,3.0,2.8811707
64856,118,6132,3.5,3.2790482
64857,309,819,3.5,3.876238
64858,379,7592,4.0,4.195694
64859,376,6416,3.5,3.3126829
64860,589,1712,4.0,3.7417712
64861,181,4194,3.5,3.050446
64862,413,1945,5.0,4.680702
64863,177,257,4.5,4.7057443
64864,49,5109,3.0,2.9433796
64865,468,659,5.0,5.1306586
64866,379,7265,3.0,3.3990078
64867,37,136,1.0,0.9795314
64868,267,1746,4.0,3.6533465
64869,473,3599,3.0,3.1175354
64870,286,313,0.5,0.5827137
64871,554,64,3.0,3.1804328
64872,67,1234,4.0,3.8286445
64873,599,1739,3.0,2.8831313
64874,598,621,2.0,2.1701975
64875,513,3633,2.0,2.0938227
64876,533,6974,3.5,3.4716492
64877,67,1985,3.5,3.3220978
64878,447,152,3.5,3.5731716
64879,508,7859,2.5,2.3732347
64880,579,461,3.0,2.912563
64881,90,5294,2.5,2.6957812
64882,151,6757,2.5,2.6015286
64883,551,684,3.5,3.6145546
64884,366,3081,5.0,5.1124086
64885,304,7909,0.5,0.6590037
64886,338,7626,2.5,2.4167924
64887,584,2460,4.0,3.9063663
64888,67,5949,4.0,4.0010676
64889,317,2555,3.5,3.5889266
64890,273,6819,3.5,3.5817902
64891,216,2113,3.0,3.0338614
64892,524,2855,3.0,2.9451697
64893,407,6671,3.0,2.77842
64894,173,508,4.0,3.9679136
64895,482,3391,2.0,1.7900538
64896,609,6801,3.5,3.9434137
64897,216,224,5.0,4.549327
64898,392,602,5.0,4.8419147
64899,160,216,4.0,3.7270012
64900,598,8449,3.5,3.8142738
64901,273,3926,3.5,3.8400428
64902,317,5853,3.5,3.7469766
64903,451,3454,5.0,4.979644
64904,245,314,3.5,3.4610415
64905,365,6993,4.5,4.1773705
64906,451,1444,5.0,4.633796
64907,367,615,2.0,1.9195313
64908,73,929,5.0,5.040445
64909,521,2027,4.5,4.724735
64910,139,4859,3.0,3.1394954
64911,216,2043,1.0,1.0467222
64912,473,4227,4.5,4.9566875
64913,345,2789,3.0,2.8995583
64914,437,5259,3.5,3.5234
64915,551,201,4.0,4.290689
64916,476,951,4.0,3.9435594
64917,90,138,3.0,3.3600962
64918,473,1062,4.0,3.750731
64919,476,897,5.0,5.1554837
64920,70,16,1.0,1.2115219
64921,17,4354,4.0,4.0515323
64922,56,1292,2.0,1.786895
64923,81,921,3.0,3.1359293
64924,599,2637,3.5,3.3822732
64925,67,5380,3.0,3.1101396
64926,65,2290,4.0,3.9418445
64927,65,2670,3.5,3.8558967
64928,5,254,3.0,3.0593204
64929,274,1428,3.0,3.0924041
64930,56,511,4.0,4.0506935
64931,350,7790,3.5,3.3543382
64932,599,659,4.0,4.0052056
64933,431,510,4.0,3.6933856
64934,560,6288,3.0,2.9804933
64935,18,1328,1.0,1.1164166
64936,238,1223,4.5,4.4062147
64937,265,326,1.0,1.2588394
64938,368,1485,3.0,2.6963878
64939,572,827,4.5,4.6605663
64940,18,2507,5.0,5.090628
64941,57,213,5.0,5.0760727
64942,481,4522,4.0,3.8245015
64943,63,5156,3.5,3.385499
64944,407,3660,4.0,4.7047606
64945,218,6206,4.0,4.3299766
64946,599,5988,3.0,2.9343102
64947,27,6397,2.0,1.7802517
64948,275,897,5.0,5.0720754
64949,289,2206,4.0,3.8063545
64950,73,268,5.0,4.6906404
64951,554,1477,3.0,2.9956918
64952,599,314,4.0,4.0877357
64953,589,33,3.5,3.296464
64954,176,7116,3.0,2.6560032
64955,381,8367,3.5,3.6076956
64956,530,508,3.0,3.054551
64957,72,5922,4.5,4.5605965
64958,541,1297,0.5,0.576776
64959,453,934,5.0,4.9479384
64960,5,99,4.0,4.0999074
64961,199,4788,3.0,2.5095417
64962,265,2035,5.0,4.9229245
64963,128,549,3.5,3.413556
64964,602,881,4.0,3.479071
64965,65,31,5.0,4.6571126
64966,269,622,2.0,2.1281395
64967,386,4383,3.5,3.4470298
64968,476,2512,4.0,3.9581628
64969,534,1937,3.0,2.962019
64970,63,928,4.0,4.0774155
64971,293,476,2.0,1.9184438
64972,221,4135,4.0,3.979703
64973,153,7355,5.0,4.98193
64974,599,942,5.0,4.972002
64975,344,742,4.5,4.44519
64976,392,3814,5.0,4.890007
64977,82,440,0.5,0.2556805
64978,273,3211,3.5,3.6315894
64979,317,6332,3.5,3.4505303
64980,510,8045,4.0,3.9955647
64981,53,0,3.0,2.9508874
64982,295,1502,4.5,4.631239
64983,327,812,4.0,3.348869
64984,413,3856,4.0,4.3427525
64985,83,106,3.0,3.0763972
64986,185,989,4.0,4.095122
64987,413,167,3.0,2.672997
64988,461,5506,4.5,5.017823
64989,28,5651,5.0,4.521751
64990,380,5156,4.0,3.9589515
64991,523,484,4.0,3.9856453
64992,81,508,3.5,3.237445
64993,355,1052,4.0,4.0051994
64994,39,173,4.0,3.922195
64995,64,5294,3.5,3.6146703
64996,550,4926,1.0,0.8280188
64997,609,2922,5.0,4.629235
64998,591,156,3.0,3.2763326
64999,185,510,5.0,4.8820014
65000,245,692,4.5,4.2650065
65001,331,2186,4.5,4.368513
65002,0,2214,5.0,5.102051
65003,104,3003,3.0,2.776712
65004,44,5880,5.0,4.787862
65005,473,5722,4.0,3.6950338
65006,232,9600,5.0,4.8876486
65007,508,7571,3.5,3.4577718
65008,465,5360,4.0,4.250287
65009,379,5158,3.0,3.1297944
65010,485,378,3.0,3.1426811
65011,513,2650,4.0,3.5549586
65012,245,3644,5.0,4.7738786
65013,520,568,3.0,2.8484304
65014,418,147,4.0,3.8789554
65015,409,2576,3.0,2.984359
65016,598,3091,2.5,2.5959225
65017,279,183,4.5,4.1280556
65018,598,3185,3.0,3.1778717
65019,124,8679,4.0,4.0441937
65020,79,5259,5.0,5.11788
65021,554,1370,3.0,3.1374872
65022,229,43,3.0,3.1329384
65023,390,602,5.0,4.6505165
65024,473,3309,3.5,3.4073963
65025,307,4600,3.5,3.443913
65026,157,6575,3.0,2.4206839
65027,20,8142,4.0,3.9664097
65028,598,3070,1.5,1.0701478
65029,513,7355,4.0,3.8270097
65030,269,52,4.0,4.032732
65031,166,2353,3.0,3.411747
65032,264,2679,1.0,1.1687776
65033,245,7022,5.0,4.96966
65034,186,4899,4.5,4.191091
65035,273,3126,3.5,3.7727656
65036,479,5967,4.0,4.0080385
65037,279,4636,5.0,5.1777554
65038,437,3003,3.5,3.3694983
65039,293,271,1.0,0.8557329
65040,245,944,4.0,3.7645414
65041,278,0,3.0,2.8761587
65042,231,4417,2.5,2.577204
65043,297,8184,3.0,3.1819096
65044,72,7354,3.5,3.3359292
65045,561,5955,3.0,2.989936
65046,45,337,5.0,5.0154524
65047,473,827,4.0,4.1716766
65048,608,548,3.0,2.4926937
65049,598,1590,1.5,1.7986735
65050,413,3018,3.0,3.14627
65051,293,915,4.0,4.011643
65052,288,4699,5.0,5.277489
65053,176,1392,3.0,2.959303
65054,317,5922,3.5,3.4590883
65055,317,6046,3.5,3.6150796
65056,287,2440,4.0,3.7177904
65057,198,3785,3.5,3.4358823
65058,386,4086,3.0,3.046716
65059,413,3553,5.0,4.9350314
65060,289,2435,3.0,2.8217652
65061,437,1352,3.0,2.980991
65062,372,1,3.0,3.037254
65063,413,6526,3.5,3.6058147
65064,181,5051,4.0,4.152965
65065,559,2326,4.0,3.8592381
65066,181,3005,2.5,2.54076
65067,473,2407,3.5,3.5277762
65068,379,8632,2.0,2.1499858
65069,232,6600,3.0,2.9324334
65070,502,5716,4.0,3.9381187
65071,27,6046,2.5,2.4129925
65072,482,7594,3.5,3.4425142
65073,462,1480,3.0,3.2401743
65074,105,8278,5.0,4.713593
65075,379,7750,4.0,4.171249
65076,447,7137,4.0,3.9483478
65077,297,1066,3.0,3.1231823
65078,585,4345,4.0,3.9357219
65079,495,686,5.0,4.8695517
65080,61,7026,4.0,4.100984
65081,67,3940,3.0,2.9295652
65082,199,6329,5.0,5.0267854
65083,599,1591,3.5,3.230308
65084,88,923,1.5,1.3427513
65085,16,1080,4.0,3.9631784
65086,261,472,2.0,2.3481748
65087,606,2806,5.0,5.023608
65088,197,956,3.0,2.884587
65089,102,8449,4.5,4.5974884
65090,350,7670,4.0,3.6872697
65091,287,4791,4.0,3.5908043
65092,211,5253,3.5,3.63869
65093,579,2592,4.0,3.7346585
65094,379,1008,4.0,3.969554
65095,88,2208,3.5,4.153728
65096,437,20,3.5,3.4335806
65097,602,1669,4.0,3.957971
65098,281,819,4.5,4.637961
65099,124,8531,4.0,4.25689
65100,434,4607,4.5,4.2862196
65101,488,4159,3.5,3.4073188
65102,476,637,0.5,0.7210682
65103,5,119,4.0,3.975451
65104,351,1130,3.0,2.790188
65105,325,7452,3.0,2.964693
65106,93,287,4.0,3.9088624
65107,47,1242,4.5,4.763554
65108,64,3633,3.5,3.6202312
65109,413,5294,4.0,3.9226358
65110,238,5938,4.5,4.620881
65111,390,3876,3.0,3.3480396
65112,251,9452,4.0,4.0866413
65113,413,1444,5.0,4.5836296
65114,110,4607,3.5,3.4452026
65115,435,513,4.0,3.9240189
65116,21,3136,3.0,3.1697173
65117,248,7620,4.0,3.83808
65118,473,3682,3.0,3.0468507
65119,364,7448,3.0,3.2006686
65120,447,1812,3.0,2.7913322
65121,413,2855,2.0,1.9437498
65122,476,325,1.0,1.2189351
65123,155,551,4.0,4.0072117
65124,198,4782,3.5,3.4903615
65125,317,8574,4.5,4.286727
65126,390,1004,4.0,3.839301
65127,454,123,3.0,2.8973153
65128,494,4223,2.0,1.9021379
65129,574,1884,3.0,3.1455324
65130,293,857,4.0,3.9311905
65131,562,7050,3.5,3.4412878
65132,111,224,5.0,4.919418
65133,473,471,3.5,3.100192
65134,50,999,5.0,4.9396706
65135,33,3880,2.0,2.1108
65136,289,2456,4.0,3.907272
65137,155,1549,4.0,3.8536458
65138,471,1275,4.0,4.149073
65139,572,2599,1.5,1.4638249
65140,287,1596,3.0,3.1057053
65141,598,3028,3.0,3.3766694
65142,215,2989,3.0,2.895041
65143,473,4689,3.0,3.5249214
65144,199,658,3.5,3.3427958
65145,609,8560,3.0,2.9600508
65146,523,633,4.0,3.6617084
65147,593,1082,0.5,0.84300333
65148,380,44,3.0,3.03832
65149,17,8133,3.5,3.5050616
65150,202,455,2.0,1.9281251
65151,225,5298,4.0,4.155452
65152,155,962,3.0,2.8640926
65153,265,862,5.0,5.0417533
65154,413,792,5.0,5.0248876
65155,317,2775,3.0,3.2366495
65156,554,1157,3.0,2.8492236
65157,62,6737,4.0,3.5345592
65158,413,686,5.0,4.789612
65159,297,6373,4.0,4.3297153
65160,605,835,3.5,3.2321882
65161,189,3189,3.5,3.480185
65162,473,1428,4.0,3.8539789
65163,447,2353,5.0,4.4633145
65164,447,5211,1.5,1.8720156
65165,176,913,4.0,3.8864439
65166,251,8025,5.0,5.012951
65167,136,2037,3.0,2.8338933
65168,170,701,4.0,4.0195794
65169,139,249,2.0,1.9449378
65170,63,1235,2.5,2.4192207
65171,367,592,3.0,2.8253188
65172,306,2324,4.0,3.8345933
65173,572,6905,4.5,4.55506
65174,605,2370,3.5,3.2919626
65175,327,1543,3.5,3.734563
65176,27,6827,2.0,1.621872
65177,228,385,3.0,3.1936216
65178,297,8911,2.5,2.2663047
65179,88,8106,3.0,2.7680898
65180,9,7197,3.0,3.0212681
65181,262,3569,4.0,3.70475
65182,142,7378,1.0,1.2616923
65183,138,7750,4.0,4.0401096
65184,43,654,3.0,3.0653841
65185,63,2,3.5,3.3248162
65186,478,3335,3.0,2.9853842
65187,297,2543,1.5,1.428793
65188,599,835,2.0,2.2204986
65189,433,2027,4.5,4.5429516
65190,17,8996,4.0,4.483216
65191,273,2751,3.5,3.3725698
65192,304,6601,5.0,4.6912146
65193,360,3867,1.0,0.8766039
65194,287,1054,3.5,3.2993557
65195,586,1214,4.0,4.0879235
65196,9,6813,2.5,2.5555782
65197,306,659,4.5,4.283199
65198,369,35,3.5,3.5669227
65199,15,895,4.0,4.1418557
65200,346,507,3.0,2.8795125
65201,199,2912,3.5,3.5649154
65202,103,3740,3.5,3.394385
65203,265,2194,2.0,1.9532546
65204,307,5363,4.0,3.9309952
65205,367,2653,3.0,3.0116773
65206,68,510,5.0,4.938524
65207,609,7013,3.0,3.119984
65208,491,609,5.0,4.811576
65209,461,4601,1.5,1.7021197
65210,67,2854,2.0,1.9809898
65211,482,1756,3.5,3.5064077
65212,516,742,1.0,0.6351644
65213,413,1711,3.0,3.0935588
65214,558,1043,4.0,3.9644194
65215,50,1899,3.5,3.4982257
65216,104,8457,4.0,4.073254
65217,447,1260,4.0,3.538769
65218,521,463,3.0,3.0642571
65219,140,322,4.0,3.9526868
65220,138,3880,2.0,1.8594493
65221,417,8161,4.0,4.41267
65222,516,4070,4.0,3.928454
65223,345,602,4.5,4.522034
65224,41,2998,4.0,4.1546793
65225,589,2254,3.5,3.4267335
65226,331,1348,2.5,2.517364
65227,63,5292,4.5,4.522749
65228,371,908,5.0,4.7662635
65229,161,450,5.0,4.828595
65230,287,1559,3.0,2.9874249
65231,176,2021,2.5,2.7205498
65232,199,4636,4.5,4.757329
65233,6,3979,5.0,4.877639
65234,62,867,5.0,4.7501717
65235,16,913,4.5,4.664447
65236,240,8435,4.5,4.573141
65237,65,190,3.5,3.412585
65238,598,1347,3.5,3.628126
65239,471,46,5.0,5.039362
65240,293,659,5.0,4.848414
65241,488,3826,4.0,4.045805
65242,32,196,3.0,2.7783484
65243,411,16,5.0,4.835028
65244,533,8833,2.5,2.453208
65245,150,1102,4.0,3.7974653
65246,366,32,3.0,3.0729694
65247,175,592,5.0,5.0943236
65248,218,2254,2.5,2.2489247
65249,201,210,5.0,4.634906
65250,286,4302,5.0,4.411998
65251,224,2449,3.0,3.0599954
65252,154,2044,4.0,4.1302824
65253,248,7307,3.5,3.4340022
65254,386,4821,4.0,4.4134645
65255,461,1238,4.0,3.5785196
65256,201,407,2.0,2.093127
65257,473,5737,3.5,3.5332434
65258,338,6058,3.0,2.874393
65259,407,275,3.5,3.493871
65260,434,1754,4.5,4.411541
65261,176,3609,4.0,3.9318037
65262,63,659,5.0,5.1048985
65263,293,2068,2.0,1.8140692
65264,317,138,3.5,3.5238101
65265,425,4153,4.0,4.14229
65266,557,3708,4.0,3.796148
65267,223,2109,5.0,4.823683
65268,609,5725,4.5,4.735843
65269,338,7629,4.0,4.0759153
65270,599,1825,1.0,0.85843325
65271,576,1985,4.0,4.184944
65272,90,334,3.0,3.124183
65273,23,1575,4.0,4.034171
65274,371,613,3.0,3.0629325
65275,598,4137,2.5,2.5993068
65276,112,1621,3.0,3.1774554
65277,89,1045,5.0,4.997102
65278,263,314,3.5,3.3931444
65279,293,330,1.0,1.0052006
65280,467,249,2.0,2.075885
65281,67,2414,3.0,2.9343586
65282,488,2189,4.5,4.6185946
65283,233,485,5.0,4.68923
65284,367,1903,2.0,1.9317309
65285,598,4856,3.0,3.0796862
65286,598,1242,3.5,3.5476122
65287,99,18,1.0,1.2694938
65288,61,7758,4.5,4.584588
65289,31,35,3.0,2.904758
65290,42,513,5.0,4.6825876
65291,306,905,3.5,3.5672877
65292,602,2078,2.0,2.2649274
65293,468,2704,4.0,3.793148
65294,602,1289,5.0,5.028967
65295,609,7114,3.0,2.5446627
65296,223,510,4.0,3.8130248
