,userId,movieId,rating,timestamp
41781,283,306,4.0,832786406
16343,104,2703,5.0,1447574450
3926,23,1157,4.0,1458941643
14257,90,661,4.0,1112711693
29420,201,398,3.0,974918472
7582,50,1776,5.0,1230930352
9421,62,8407,3.5,1443200063
41394,279,6641,3.0,1348533936
83910,533,7220,4.0,1459793405
66961,431,4795,4.0,1335139515
40532,273,7228,1.0,1288172742
25664,176,7074,4.5,1435529723
55096,364,8109,1.5,1489016787
3460,20,6726,4.0,1418063513
53202,351,277,5.0,1493931907
40166,273,5236,2.0,1172007730
50696,327,520,5.0,1494210682
80478,508,2379,4.0,1435998486
84422,541,436,3.5,1163387264
78194,483,6504,4.5,1342296806
15730,102,2224,5.0,1431954432
98618,606,2144,3.0,963079100
96880,602,2523,3.0,963179711
56689,376,929,3.5,1340344449
1722,16,1297,5.0,1322629209
75809,476,3898,3.5,1200941907
27703,186,4607,4.0,1161849149
5524,38,1578,5.0,974787893
73224,473,457,3.5,1129579501
76891,479,5361,4.0,1179163482
4187,26,2739,4.0,965149571
38337,262,1796,4.0,940384374
74802,473,4903,3.5,1094736459
48650,313,378,1.0,834241757
59111,384,902,3.0,865025755
92386,596,1289,5.0,941640193
17075,107,4127,5.0,1042840085
58745,381,6435,1.5,1515174055
24233,167,476,2.0,1306793350
63173,413,1938,5.0,961514761
60662,390,2051,4.0,1030827939
92811,598,395,3.0,1498523401
21565,139,4111,3.0,1117730666
78562,488,512,4.0,1333101333
42206,287,592,3.0,978465766
55522,367,885,3.0,971274999
34452,231,6030,2.0,1182910538
14640,90,4364,3.5,1112712637
76050,478,97,2.0,1039360660
53578,352,508,4.0,831939568
99436,607,5156,4.0,1117162241
93315,598,1576,2.0,1519177403
24424,168,1547,4.5,1059427772
16723,104,7499,4.5,1446573186
25675,176,7188,3.0,1435837558
39009,267,1980,3.0,940173115
37527,252,2014,4.0,1286642654
51807,333,7241,2.5,1292093763
28018,191,249,3.0,835128955
75843,476,4421,3.0,1200945523
89829,581,7749,4.0,1446792725
76389,479,957,3.5,1179178319
36730,248,4400,3.0,1355367083
59395,386,888,4.5,1142324297
73183,473,297,3.5,1089386991
17711,110,7919,4.0,1517441434
97804,605,2030,1.0,1177539632
87773,565,436,4.0,849005578
48171,311,2324,4.0,1043176220
44134,293,1061,1.0,966596753
3715,21,4421,2.5,1268727433
81834,516,6363,4.0,1487956380
10923,67,2806,3.0,1158532996
16945,105,4421,5.0,1467360730
26796,181,3283,4.0,1054782154
29691,201,2224,5.0,975013040
86719,560,1479,4.5,1491091982
84806,549,9040,3.0,1488728343
37975,259,43,4.5,1109408487
50982,329,308,4.0,1285905474
71723,461,2156,2.5,1123893597
23194,158,6755,2.0,1508640225
86895,560,4791,5.0,1491090706
68580,446,40,5.0,836961153
63402,413,2531,2.0,991145252
91869,595,2416,4.0,1535711665
17061,107,3787,5.0,1042839719
68080,437,4789,2.5,1105671931
44953,297,4798,2.5,1447598676
27915,189,5355,4.0,1504310388
66621,427,4068,2.0,1111524913
91035,589,3618,0.5,1258417559
94838,598,7686,2.5,1498532634
84365,540,320,5.0,835643802
94830,598,7657,2.5,1519177870
51844,335,136,5.0,1120567987
13840,88,7503,4.5,1520409459
36550,248,1869,3.0,1440669181
23183,158,5217,4.0,1508641045
41151,278,6329,3.5,1506395708
44396,294,28,5.0,1320064417
64552,413,6272,3.0,1216149371
83927,533,7368,3.5,1459787996
30853,215,2642,5.0,975212259
22005,143,455,3.5,1137324242
98255,605,4962,4.0,1171377974
56842,378,18,2.0,847397556
31737,218,2192,3.5,1214043293
6865,44,5881,3.0,1121724217
98887,607,999,3.0,1117491638
92857,598,483,3.5,1498500822
95022,598,8913,0.5,1519175186
45851,303,989,5.0,891172881
80522,508,3880,3.0,1435993428
83722,533,3564,4.0,1459788975
91667,593,4000,4.5,1108975069
40261,273,5927,3.5,1171511568
47884,308,2079,4.0,1086565883
24548,168,4322,2.5,1073179681
47210,306,2858,0.5,1186259027
37977,259,89,2.0,1109408704
71853,461,5190,3.0,1201445840
10584,67,1051,2.5,1261623148
75538,476,904,4.0,1200940079
95604,599,2846,4.0,1237714464
21130,139,322,4.0,949666898
37028,248,7154,4.0,1346847656
74151,473,2863,1.5,1060106444
70561,449,316,3.0,974704570
8072,56,263,2.0,965798410
48338,312,976,3.0,1030475620
25501,176,5922,3.0,1435524659
54551,358,123,3.5,1198111999
12416,77,138,3.0,1252574722
27520,185,3639,5.0,1031073408
19442,124,7841,4.5,1474296376
42515,287,1593,3.0,976120723
86935,560,5999,4.0,1491095164
66304,426,3564,2.0,1053071205
65056,414,2785,4.0,1382470210
8247,56,1053,2.0,965798898
16331,104,2480,5.0,1447574090
14995,94,3774,2.0,1043339957
7719,50,3913,4.0,1230930858
1110,8,4106,4.0,1044657144
97895,605,2579,5.0,1171377657
91988,595,6126,2.5,1535827831
20771,136,898,3.5,1204859796
63088,413,1730,4.0,961438642
45892,303,1264,3.0,933167454
17003,106,508,5.0,832003609
86338,559,4760,3.5,1469747595
68497,445,16,5.0,843839379
61630,407,5294,4.5,1467371934
83743,533,4135,3.5,1459788624
38064,259,3006,4.0,1109409195
66777,429,6948,3.5,1236604563
39613,273,1686,2.5,1171943602
28752,198,1719,3.0,1023654708
52877,345,6148,4.0,1172692089
91138,589,5324,3.0,1264793942
29457,201,658,4.0,974923837
40202,273,5528,2.5,1288173076
59780,386,2827,4.5,1094875542
20248,131,6239,4.0,1329983938
96413,602,971,4.0,953927787
27866,189,1938,3.0,1504309954
95224,599,594,2.5,1237715103
50436,324,3409,2.0,1039395975
97001,602,3285,4.0,1000194203
70646,451,62,4.0,1013397998
28584,198,123,4.0,940372782
49590,317,7163,4.5,1270138934
92561,596,2109,5.0,941640113
48970,316,8222,2.0,1430514632
20051,131,1497,3.0,1157923210
97645,605,1222,2.5,1182691572
85393,554,622,4.0,978841913
15615,102,649,3.5,1431969072
66942,431,4170,4.0,1315243024
5069,32,314,5.0,939654815
82161,519,6869,2.5,1326611020
89339,579,257,5.0,1167789886
61706,407,8673,3.5,1489793600
78400,487,862,5.0,1112382154
9711,63,2340,3.5,1161620653
72230,464,1390,3.0,959896167
22192,147,7058,3.5,1482548519
15507,100,2822,4.0,968440698
48786,315,3456,2.5,1111493559
5135,32,1233,3.0,939654896
7038,46,8434,1.5,1496206635
76616,479,2836,3.0,1179165703
77972,483,396,4.0,1342298116
78291,485,431,5.0,839537263
49612,317,7288,2.5,1445022788
85538,554,1435,3.0,978822601
22998,155,2422,5.0,951113027
19076,121,7870,4.0,1461561643
7528,50,1258,5.0,1230929615
77128,481,1056,5.0,1105396057
40959,274,3991,5.0,1049078801
83391,527,6726,3.0,1391736537
89665,579,5012,3.0,1167860282
8669,58,932,5.0,953609857
30774,215,954,3.0,975212038
27885,189,3827,3.0,1504310088
20813,136,1502,4.0,1204859327
1304,10,1186,5.0,902155136
86672,560,989,4.5,1491090713
15484,100,2083,2.0,968440874
15676,102,1283,4.5,1431957130
51491,331,2386,3.5,1352672471
4553,27,5336,2.0,1234337380
56620,375,2078,4.0,1364932551
52487,341,1961,3.0,1042822039
80062,501,2341,3.0,1111757332
44034,293,434,4.0,966595143
86094,558,512,3.0,845475849
9114,61,8886,3.5,1525637477
767,5,410,3.0,845555632
79869,497,322,5.0,839197341
50203,324,28,4.0,1039398353
42798,287,2665,3.0,975692259
67307,433,7137,4.0,1270603395
53377,351,6729,3.0,1493674242
46244,304,5466,5.0,1519639479
13740,88,6091,2.0,1520408794
80688,508,6770,2.5,1435995877
27908,189,4926,4.0,1504310074
14282,90,885,2.5,1112711171
42045,286,2224,4.0,1110230576
72025,462,4354,3.5,1145460028
43065,287,5370,3.5,1123159235
2055,17,5725,4.0,1455050855
37807,255,4631,3.5,1446580260
36461,248,919,5.0,1346757676
10043,65,762,3.0,1113190839
96200,602,345,4.0,963179452
13547,87,7355,4.5,1331421494
19430,124,7644,4.0,1474480730
49765,317,8338,3.0,1414693833
72017,462,2804,4.0,1145460023
28996,199,969,4.0,1229876610
53362,351,6499,4.0,1493674660
13845,88,7553,4.5,1520409191
25615,176,6729,3.5,1435526187
42398,287,1236,3.0,978560009
73620,473,1417,4.0,1100119605
369,3,825,5.0,964539723
64389,413,5736,2.0,1163776161
29647,201,1813,4.0,974919016
50952,329,24,4.5,1285905238
75877,476,5112,4.0,1201072716
79287,490,8217,4.0,1522605515
74233,473,3098,4.0,1002757130
36869,248,6241,4.0,1353801100
14553,90,2978,2.0,1112716622
34407,231,5903,3.0,1184190758
18964,121,4010,4.5,1461562740
95119,599,89,4.5,1237851915
95228,599,615,2.0,1237760690
25161,176,1627,4.0,1435534166
40027,273,4169,2.0,1172030500
26239,181,811,4.0,1055154083
39215,272,472,3.0,835860849
99339,607,3986,4.5,1117162452
64454,413,5998,3.5,1157472115
96855,602,2431,4.0,953927375
62644,413,731,4.0,1485656836
96298,602,705,5.0,1002403371
2172,17,7538,4.0,1470173519
94213,598,4674,2.0,1498537465
63051,413,1644,4.0,961515727
12115,73,4271,4.0,1207501952
80080,502,384,3.5,1335214376
92189,596,210,5.0,940362409
87851,566,3910,2.0,1525288592
97531,605,825,4.5,1171363175
38747,265,986,5.0,945669791
28168,194,1401,2.0,974705766
45683,302,819,1.0,1053302847
88882,572,5901,4.5,1186589567
5287,34,225,5.0,830939733
59152,384,1043,4.0,848684995
71905,461,6504,1.5,1214004004
6983,46,4796,3.0,1496209397
90364,586,1753,5.0,953138082
48382,312,1372,1.0,1030475095
82724,524,1551,3.0,1476480481
64468,413,6039,4.0,1149889923
100276,609,6567,3.5,1479544300
27903,189,4604,4.0,1504310142
44852,297,3785,0.5,1447598198
47106,306,1938,3.5,1189455492
59278,386,306,2.5,1257536178
33101,225,404,3.5,1095662959
7588,50,1801,1.0,1230930322
23944,165,2037,3.5,1190828633
65697,421,2963,3.0,993688532
91593,593,1298,5.0,1108972364
46509,304,8181,4.0,1460303746
67528,436,463,5.0,859721399
21680,139,6201,3.0,1160763876
31438,216,2429,1.0,955935615
9531,63,818,4.5,1161521678
91107,589,4743,3.5,1258427319
60665,390,2077,2.0,1030944152
13054,82,6313,5.0,1333169048
11305,67,6292,3.0,1267238400
31315,216,1806,4.0,955943943
75061,473,5891,4.0,1140208911
56922,379,275,5.0,1494278656
28570,197,3969,5.0,1034136388
3901,22,5363,3.0,1107164371
49978,321,43,4.0,1217676246
21640,139,5455,3.0,1124825567
64145,413,4403,3.5,1057178037
7082,47,2832,3.5,1127128889
14736,92,277,4.0,942947205
83935,533,7438,4.0,1459787997
59556,386,1515,3.5,1095041324
67950,437,3651,4.5,1105650295
12283,75,559,0.5,1439168981
86323,559,4345,3.5,1469650024
35448,238,2300,4.0,1221158664
87970,566,7729,1.0,1525289442
8970,61,6693,5.0,1521488846
63790,413,3549,5.0,1005066901
73646,473,1458,3.5,1139941253
59195,385,249,1.0,842610269
40295,273,6070,3.0,1175982235
79932,499,577,4.0,1005527926
30361,211,6134,4.0,1490114775
58953,383,3012,4.0,994038152
77215,481,5672,0.5,1105396110
26999,181,4457,4.0,1063274248
28421,197,1070,3.0,1034138117
2686,18,1602,2.0,965706615
69157,447,2376,2.0,1019563582
85705,554,2068,1.0,978748556
27956,190,134,2.0,829760897
42209,287,609,2.0,980535650
71678,461,1444,4.0,1515196139
42877,287,2996,4.0,1005142717
54519,357,4843,4.0,1339539563
4987,31,549,3.0,856736227
67721,437,1259,3.5,1105763611
72039,463,43,5.0,1275549635
76552,479,2246,2.5,1179178154
73503,473,1050,4.0,1014924339
43223,289,434,4.0,974942676
62009,410,0,5.0,835532155
48413,312,1549,2.0,1030558302
35952,244,659,2.0,951183090
56111,370,3050,4.0,1407692220
50515,325,3635,4.5,1324921736
59019,384,337,3.0,834691537
74202,473,3011,3.0,1046979231
3436,20,6202,3.0,1419794605
12035,73,823,5.0,1207501357
5862,40,8532,0.5,1459367667
76067,478,505,3.0,1039367658
23903,165,906,4.0,1189038528
25065,176,958,2.0,1435535946
10469,67,489,2.5,1261624214
69429,447,3742,3.0,1070186007
31325,216,1825,3.0,955940927
13138,83,259,5.0,858771796
77382,482,1052,4.0,1204277511
1373,12,2775,3.0,987895952
68950,447,1479,3.0,1028110699
58509,380,6469,3.5,1199054020
23781,163,1180,3.0,999708325
79322,491,99,5.0,863976055
27097,182,1210,5.0,992331344
28230,194,2555,4.0,974709348
45145,297,6695,2.0,1476628475
6896,45,249,3.0,834787967
67837,437,2679,1.0,1105654729
68056,437,4519,3.5,1105650276
831,5,579,3.0,845556223
61211,400,1389,3.5,1510455626
49388,317,5842,4.5,1428167064
82313,521,4355,4.0,1371443484
53153,350,6975,4.0,1328625658
41364,279,5251,4.5,1348534032
50987,329,328,4.0,1285905584
43790,291,6572,3.5,1195948608
34981,233,1043,3.0,1004408942
70688,451,919,4.0,1013396622
85060,551,2440,3.5,1111473153
61123,398,257,5.0,1167220327
92660,598,65,3.0,1519421396
97209,604,1584,3.0,1277096035
30342,211,4791,3.5,1523216461
64082,413,4229,2.0,1073681274
84523,541,6239,4.0,1163386756
37191,248,7870,4.5,1347746255
19137,122,3633,3.5,1447269095
41184,278,7483,3.5,1506394885
14435,90,1882,4.5,1112712927
5068,32,303,4.0,939716327
37400,248,9434,4.0,1504979314
75293,474,6469,3.5,1498031167
15883,102,7354,4.0,1431955281
14033,88,9268,3.5,1520408854
65057,414,2882,2.0,1382469879
49701,317,7758,3.5,1417279088
51634,332,2339,2.0,965671389
45755,303,144,2.0,896006328
19907,130,4844,3.0,1349840498
57203,379,1938,4.5,1493419763
32599,221,163,2.0,1391346544
4592,27,5927,3.0,1234516113
81631,516,960,4.0,1487958689
41482,281,506,4.5,1378497425
36125,245,6801,5.0,1354127931
96029,601,257,5.0,840875508
89124,576,968,5.0,945966986
52028,338,509,2.5,1460182570
11648,68,2650,5.0,1021644663
33761,229,512,2.0,1196304443
17735,110,8182,4.0,1516141319
82328,521,5999,4.0,1254547304
93861,598,3244,2.5,1498514316
33106,225,455,4.0,1095663071
64868,413,7961,4.5,1357156248
69052,447,1898,2.0,1019133272
9351,62,5724,2.5,1443200208
57794,379,6755,5.0,1493420402
80156,502,7749,2.0,1335219928
31908,218,5156,2.5,1194686329
75997,476,6985,4.5,1240292020
49583,317,7137,4.0,1278488248
100306,609,6667,3.0,1493849723
31324,216,1823,3.0,955944401
53805,353,6491,4.0,1200869855
76869,479,5250,5.0,1179163601
59579,386,1615,4.5,1094877032
68645,446,504,2.0,836961107
52423,340,2972,3.0,1487285132
20341,134,58,1.0,1009692359
19377,124,6850,4.5,1474296021
49214,317,2912,3.5,1346840835
13176,83,398,4.0,857653593
90855,589,1986,4.0,1258415193
38664,264,2871,3.0,965314642
66994,431,6241,2.5,1315245094
52229,338,6596,5.0,1460183299
50802,327,2248,2.0,1494211291
31027,216,643,3.0,955945423
67086,433,35,3.0,1270606827
21703,140,302,2.0,1513130695
29643,201,1805,4.0,974918857
88768,572,1556,2.5,1186588677
28179,194,1612,5.0,974707634
52304,338,7684,4.0,1460185917
48683,313,573,2.0,851286697
70875,452,328,5.0,1005967493
11142,67,4790,3.0,1267237870
22312,150,92,5.0,855947306
91023,589,3454,1.0,1258416735
82450,522,6204,4.5,1507987900
47738,307,443,1.0,1421374429
13551,88,79,2.0,1520408790
67763,437,1727,2.0,1105670749
38129,260,120,4.5,1404880987
92810,598,394,2.0,1519141325
50631,326,733,5.0,1234788185
3573,20,8287,3.0,1403459964
65774,423,919,4.0,1457902433
87537,563,963,5.0,1478454060
8900,61,5156,4.5,1521489361
22091,143,5150,5.0,1136812623
45639,300,6544,3.5,1211379678
33057,225,56,3.5,1096420461
50230,324,352,2.0,1039396015
59564,386,1547,2.0,1094940560
1866,17,921,5.0,1460242083
8616,57,514,5.0,847718674
76477,479,1544,3.0,1179178221
42117,287,4,2.0,978622571
31123,216,1062,3.0,955943967
78743,488,1796,2.5,1333101514
40726,274,1251,5.0,1049076972
91587,593,1224,4.0,1108975372
29678,201,2173,4.0,974924444
17047,107,3557,5.0,1042841559
27518,185,3634,4.0,1031072998
84866,550,5294,4.0,1504925825
18248,114,2476,4.0,970423833
72364,465,6726,4.0,1439915324
18221,114,2016,4.0,959800759
88766,572,1502,5.0,1186589564
86610,560,328,3.0,1491095469
14765,92,963,5.0,942767374
56011,369,520,2.0,1159162782
52358,338,8739,4.5,1481945332
34933,233,371,3.0,1001975877
77485,482,1855,3.5,1215898587
61115,397,6766,4.5,1311207670
40633,274,692,3.0,1049078069
27674,186,3716,4.0,1161849937
71499,459,6314,4.5,1359176813
57659,379,5901,5.0,1493423255
47618,306,6339,2.5,1186259779
40746,274,1438,4.0,1049076274
86746,560,1795,4.0,1491092474
15994,103,826,3.0,1048590956
34404,231,5893,2.5,1135922207
13334,83,974,5.0,858772952
66640,427,4545,3.0,1111525561
44245,293,1768,1.0,966634240
77234,482,31,5.0,1178213437
72505,468,509,3.0,965334034
8430,56,2250,4.0,969754509
73213,473,418,4.5,1100119725
82830,524,3722,3.5,1476480402
84676,545,1798,3.0,973588711
37052,248,7321,3.5,1347017975
11120,67,4541,3.5,1158534952
88047,566,8421,2.5,1525287910
34041,231,2638,3.5,1141776650
34389,231,5856,1.0,1115521259
11653,68,2978,4.0,1021645473
71281,455,584,3.0,856883450
30107,209,7001,4.5,1527266270
51288,330,5915,4.0,1537158068
51453,331,1495,1.5,1352672264
3583,20,8340,3.0,1403461870
50322,324,1577,4.0,1039396974
4206,27,120,2.5,1242289858
91291,590,2690,3.0,970524843
6303,41,3328,4.0,996260168
13247,83,728,4.0,860397409
66807,431,138,2.0,1316391524
36349,247,7749,3.0,1534592078
79444,492,1157,3.0,1001562930
50214,324,190,3.0,1039395636
21119,139,257,4.0,942843185
62696,413,831,3.0,961436657
95033,598,9011,1.0,1498531106
58481,380,6227,3.5,1200824144
35467,238,3003,4.0,1221147501
72461,468,40,1.0,965335037
68382,443,97,4.0,832670075
76097,478,1134,4.0,1039367736
51136,329,2543,3.5,1285905512
2064,17,5965,3.0,1455051042
53812,354,418,3.0,974965550
78694,488,1404,4.0,1333659199
55124,364,8413,4.0,1489016969
20659,135,201,4.0,832449454
72658,468,1198,2.0,965334310
7179,49,1615,4.0,1523039151
75520,476,741,2.0,1200939188
8656,58,832,5.0,953610464
10032,65,607,2.5,1099187133
9488,63,444,4.0,1161521558
69821,447,7073,3.5,1288640726
21409,139,2795,3.0,960561635
14707,91,1596,4.0,1294941502
91404,592,314,4.0,1181007781
93057,598,945,3.5,1498539949
64518,413,6195,3.0,1192047422
100,0,1180,5.0,964982290
40306,273,6123,2.0,1171932837
20723,135,523,1.0,832451461
73816,473,1855,2.0,1046887972
87952,566,7486,1.0,1525289554
56874,378,507,4.0,847397421
72033,463,15,4.5,1287400356
37431,249,1198,4.5,1121217590
43677,291,2708,3.5,1332678591
23597,159,2715,1.0,1065991722
18869,121,898,5.0,1461561484
7011,46,7055,4.0,1496208670
5605,39,235,1.0,832059458
41180,278,7378,4.0,1506394359
49832,317,9117,4.0,1502207152
60857,392,3635,4.0,1430507442
49078,317,910,4.0,1238514353
3038,19,1479,5.0,1054038151
37619,253,3563,4.0,1180446529
14623,90,4013,4.0,1112711734
75218,474,989,5.0,1498029409
30764,215,876,4.0,975212641
44387,293,2812,2.0,966597766
35452,238,2460,5.0,1221159329
26986,181,4357,2.0,1077069091
17156,108,355,3.0,841107393
2349,18,334,4.0,965711156
96368,602,897,3.0,953927628
32484,220,3015,4.5,1111178439
2419,18,597,3.0,965711994
22138,145,2744,4.0,1312507921
17403,110,3191,2.5,1516140952
76463,479,1458,3.0,1179162080
4277,27,900,2.0,1243837575
58334,380,3557,5.0,1200823906
1323,11,35,4.0,1247264471
30221,210,3136,4.5,1350912257
13801,88,7056,4.5,1520409212
43078,287,5805,3.5,1138215398
45571,300,1063,3.0,1211376856
40764,274,1664,5.0,1049079466
94757,598,7306,3.5,1498542480
52306,338,7694,4.5,1460354276
63117,413,1802,4.0,961515889
81662,516,1421,1.0,1487958106
11586,67,8165,4.5,1372911486
24376,168,780,4.0,1059427297
37543,252,5484,5.0,1286643978
20888,137,6743,5.0,1222676516
63705,413,3301,2.0,1034002624
82640,524,418,4.0,1476476002
92927,598,634,1.5,1498504671
36441,248,811,4.0,1346752166
90026,584,3490,4.0,1307417402
23450,159,1477,4.0,976797624
7806,51,4791,5.0,1468051114
8595,57,434,5.0,847719066
51935,336,308,5.0,860256159
22204,147,8025,5.0,1482548665
54336,356,2059,5.0,1348609848
37712,254,2377,1.0,1005717292
42795,287,2642,3.0,975692479
43376,289,1786,3.0,974942658
91203,589,6539,3.0,1258427751
62752,413,944,4.0,961517395
91786,595,898,3.5,1535627162
51444,331,1304,3.5,1352671535
56674,376,682,2.5,1340344005
46677,305,8004,4.0,1518380548
39349,273,530,3.5,1172458048
84752,547,6352,5.0,1494880303
95802,599,5713,4.0,1237712779
79030,488,6329,3.5,1334169939
79657,494,6227,2.0,1458636685
78900,488,3794,3.0,1333297149
45170,297,6837,1.0,1447517204
19097,121,8304,4.5,1461562058
87351,562,1601,4.0,1441846331
78990,488,5780,3.5,1333231879
84021,533,8182,4.0,1459787998
34724,231,7102,3.5,1283133268
34100,231,3441,2.5,1206995172
42671,287,2155,4.0,978467563
15328,99,470,4.0,1100186554
15949,103,97,1.0,1090595910
74586,473,4328,5.0,1100119699
41551,281,1857,4.0,1378497876
71468,459,3633,5.0,1359177941
91767,595,501,4.0,1535832664
49622,317,7330,3.5,1424546891
3312,20,2078,4.0,1403460837
72399,466,52,5.0,919672099
75055,473,5832,4.5,1138804192
48745,315,140,1.5,1111493108
26844,181,3594,4.0,1054780088
95287,599,913,2.0,1237742323
85081,551,2962,2.0,1112151332
37978,259,98,5.0,1109409075
51727,333,3456,3.5,1237060570
82107,519,3229,4.0,1326687451
10004,65,295,4.0,1093143979
4451,27,3234,3.0,1242289915
59472,386,1026,4.0,1094939661
31506,217,950,4.5,1111624812
46195,304,4345,3.0,1460302556
98428,605,6315,3.5,1178473624
94907,598,8035,2.5,1501802084
5143,32,1289,5.0,939715485
56853,378,217,3.0,847397421
66572,427,3036,1.0,1111624999
23645,159,3633,2.0,1058457619
2553,18,1170,3.0,965709622
35749,240,6046,4.0,1447536454
48630,313,238,3.0,834241987
71256,454,514,4.0,836436412
45615,300,4354,4.5,1211377891
30122,209,7626,4.5,1527791864
30961,216,379,3.0,955944863
76219,478,3881,4.0,1039367932
31471,216,2561,2.0,955941703
65146,416,895,4.5,1532134177
78863,488,3191,4.0,1332773481
60301,388,99,3.0,857934308
39413,273,857,3.5,1172022548
31131,216,1084,2.0,955944284
36004,245,1186,3.5,1354145917
23881,165,378,2.0,1190828692
34112,231,3554,4.0,1076952038
81170,513,1153,3.5,1533872919
77995,483,780,4.5,1342297643
24179,166,3694,3.0,1154721668
12165,73,6239,4.0,1207502039
12616,79,5927,4.5,1377308282
69551,447,4599,3.5,1065030178
65662,421,1946,3.0,1010279673
51866,335,1502,4.0,1122227314
24601,169,156,3.0,840472895
35614,239,184,5.0,849122831
76991,479,6046,3.5,1179163062
43910,291,8234,3.5,1421974348
58916,383,1668,3.0,994038727
61657,407,6784,4.0,1468361683
58106,380,123,3.5,1164876696
62244,412,594,5.0,1484439991
78873,488,3428,3.0,1333297234
18136,113,6755,3.5,1485387711
64050,413,4136,1.5,1095466291
13743,88,6160,3.0,1520409571
7854,51,6540,5.0,1468051963
56099,370,1374,4.5,1407692899
62904,413,1304,4.0,961514832
37703,254,1756,3.0,1005717457
10566,67,956,3.5,1158532317
86906,560,5212,3.0,1491094567
71806,461,3814,1.5,1138343547
18363,116,33,3.0,844163102
65134,415,5362,3.5,1187496615
66698,428,255,3.0,828124616
93461,598,1960,2.5,1498527995
7764,50,6276,5.0,1230931671
5525,38,1594,1.0,974788976
7005,46,6625,4.0,1496206457
53073,350,1300,4.0,1328625543
86507,559,7498,3.0,1469648482
31604,218,714,3.0,1198814646
80465,508,1938,3.5,1435993006
1611,15,923,4.0,1377477855
21944,142,6743,1.0,1444769081
78050,483,1739,4.0,1342299707
85445,554,959,4.0,978745135
41217,278,8432,4.0,1506394611
100169,609,6064,4.0,1479545633
3717,21,4604,4.0,1268726636
17719,110,8012,5.0,1516153402
69058,447,1911,3.0,1164622446
23108,157,1084,2.5,1290764827
5243,33,3827,4.0,1162048024
4841,28,8045,4.5,1362016549
28885,198,4795,4.0,1073246272
35426,238,1882,5.0,1221158519
8953,61,6416,4.5,1521489885
47444,306,4644,2.5,1186087704
83331,526,3656,5.0,1033175803
22843,155,1041,5.0,939884805
93251,598,1397,3.0,1498523011
67759,437,1692,4.0,1105667258
35716,240,895,4.5,1447536273
89452,579,1297,4.5,1167790706
39593,273,1583,3.0,1171932377
83942,533,7516,4.0,1459787998
13645,88,2995,2.0,1520408520
40122,273,4875,2.5,1171830004
14651,90,4531,4.5,1112712674
47503,306,5304,2.0,1186258300
84899,550,7784,5.0,1504316401
15130,96,2653,4.0,1043382848
40844,274,2543,5.0,1049077502
18973,121,4648,4.5,1461562716
32230,219,6693,5.0,1230750604
73494,473,1032,3.5,1053021541
21196,139,800,3.0,967048969
69156,447,2369,4.0,1038736356
53984,355,2979,3.5,1232430107
30275,211,418,3.0,1490114887
59066,384,594,4.0,834692018
18611,118,5891,4.0,1436007517
76371,479,906,4.0,1179161220
12238,74,1904,1.5,1158967238
15157,97,322,3.0,1532457847
24199,166,4791,4.5,1154718806
10594,67,1082,2.5,1158532360
58298,380,2832,4.0,1165975387
78456,487,4421,4.0,1112382169
72144,463,6506,4.0,1325594700
13719,88,5805,5.0,1520408898
32940,223,1543,4.0,971812611
24195,166,4551,3.0,1154719365
72649,468,1154,3.0,965334230
65940,424,484,3.0,1085490527
93270,598,1458,3.0,1498524557
29735,201,2512,4.0,974912595
9113,61,8742,3.5,1523047259
1743,16,3136,4.0,1305696762
94154,598,4456,1.5,1498503991
91137,589,5318,2.5,1267151625
98931,607,1217,3.0,1117407997
20583,134,2843,3.0,1009691977
50652,326,2476,2.5,1234787232
77504,482,2027,4.0,1178295128
6700,44,1869,4.0,951170445
23697,160,4839,5.0,1176746376
37938,257,7285,4.5,1534892548
17218,109,691,4.0,1175329520
53512,352,118,3.0,831940036
78790,488,2258,5.0,1333022709
73794,473,1805,3.0,978576328
15844,102,6697,4.0,1440773176
41929,285,2992,5.0,1119562201
54089,355,6416,3.0,1229143264
69620,447,5255,3.0,1154957003
39797,273,2692,3.5,1173992271
33602,226,6440,4.0,1447210649
39131,270,2903,3.5,1234302630
3149,19,3228,2.0,1054037557
56667,376,234,4.0,1340341951
3998,23,7750,4.0,1458941551
72639,468,1059,4.0,965334211
53392,351,7013,3.5,1493674611
87077,560,8911,2.5,1491094553
11218,67,5701,3.0,1261624042
64170,413,4473,3.5,1100799960
96426,602,992,2.0,953927628
19354,124,6464,4.5,1474371699
56759,376,4589,3.5,1340343864
74993,473,5409,4.0,1165540134
71049,452,2458,1.0,972622274
56828,377,7022,4.0,1445346206
45385,297,8244,2.0,1467489389
22780,155,816,4.0,946799495
44049,293,486,3.0,966597476
94492,598,5929,2.5,1498514043
41391,279,6544,4.5,1348534650
60384,389,5245,4.5,1250342258
44857,297,3827,3.0,1453032879
64150,413,4419,3.0,1095466064
87089,561,97,4.0,1368893870
17871,110,9473,4.0,1516153478
2134,17,7001,3.5,1455231723
42127,287,44,2.0,978469623
75605,476,1394,4.0,1201158706
6967,46,3310,1.5,1496210247
10592,67,1070,3.0,1158532870
11058,67,3850,4.5,1269123376
16860,104,8859,5.0,1526208073
15848,102,6737,2.5,1431969635
6097,41,1556,3.0,996214830
56572,375,897,4.0,1364933358
47045,306,1584,2.5,1186084495
47793,307,6058,4.0,1421375202
74941,473,5271,2.5,1089638381
11362,67,6534,5.0,1269122731
